PCBA-1030,PCBA-1461,PCBA-1468,PCBA-1688,PCBA-2546,PCBA-2551,PCBA-504332,PCBA-504339,PCBA-504444,PCBA-504467,PCBA-540276,PCBA-588855,PCBA-624288,PCBA-624296,PCBA-624417,PCBA-651635,PCBA-686970,PCBA-686978,PCBA-686979,PCBA-720504,PCBA-720579,PCBA-720580,PCBA-883,PCBA-884,PCBA-891,PCBA-938,smiles
0,,0,,0,0,0,,,,,,,,,,,,,,,,,,,,C=C1c2cccc(C(F)(F)F)c2O[C@H](C(=O)OCC)[C@@H]1OC.C=C1c2cccc(C(F)(F)F)c2O[C@H](C(=O)OCC)[C@H]1OC
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,CC(=O)Nc1ccc(OC(F)(F)C(F)C(F)(F)F)c(NC(C)=O)c1
0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
,,,,,,,,,,,,,,,,0,,,0,,0,,,,,CC(C)(C)NC(=O)C1C(c2ccc(C(F)(F)F)cc2)=Nc2ccccc2N1C(=O)c1cccc(C(F)(F)F)c1
,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=S(=O)(NCc1ccccn1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,CC1(C)CC(=O)C2=C(C1)N(Cc1ccco1)C(=O)NC2(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,,,,,,,COc1ccc(C(=O)NCCNC(=O)c2cc(OCC(F)(F)F)ccc2OCC(F)(F)F)cc1
0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,,,,,O=C(Nc1ccc(F)cc1F)c1c(C(F)(F)F)ccnc1Oc1cccc(C(F)(F)F)c1
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C(NC(Nc1nc2ccccc2s1)(C(F)(F)F)C(F)(F)F)c1ccccc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,O=C(CCCC(=O)OCC(F)(F)C(F)F)Nc1ccc(NC(=O)CCCC(=O)OCC(F)(F)C(F)F)cc1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1nn(C)cc1/C=N/NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C(OC1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1)c1cccc(C(F)(F)F)c1
0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,,,0,0,0,,,,,CCCCOC(=O)NC(NCC(O)c1ccccc1)(C(F)(F)F)C(F)(F)F
0,,0,0,,,0,0,,0,,,0,0,0,,1,1,1,0,,,,,,,O=C(/C=C/c1cccc(C(F)(F)F)c1)Nc1cccc(C(F)(F)F)c1
,,0,,,,0,0,0,,0,0,,,0,0,,0,0,,0,0,,,,,CN(C(=O)c1cc2nc(-c3ccc4c(c3)OCO4)cc(C(F)(F)F)n2n1)c1ccc(OC(F)(F)F)cc1
,,,,,,,,,,,0,,,0,0,0,,0,0,0,0,,,,,Cc1cc(C(F)(F)F)nc(NNc2nc(C)cc(C(F)(F)F)n2)n1
0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,0,0,,,,,,,CC(O)(CS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)Nc1ccc(C(F)(F)F)cc1
0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,Cc1nc(C(F)(F)F)ccc1C(=O)Nc1ccc(C(F)(F)F)cn1
1,0,0,0,0,0,0,0,,0,,0,0,0,,,0,0,0,,,,,,,,O=C(O)/C=C/C(=O)Nc1ccc(SC(F)(F)C(F)(F)C(F)(F)F)cc1
,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,,,,O=C(NNC(=O)c1cc2cc(OC(F)(F)F)ccc2[nH]1)c1cccc(C(F)(F)F)c1
0,0,1,,0,,0,0,,0,,,0,0,1,0,,1,1,0,,,,,,,COc1ccc(C(=O)Nc2ccc(OCC(F)(F)C(F)F)c(C(F)(F)F)c2)cc1OC
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,0,0,,COc1ccccc1CN1CC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1
0,,0,,,,0,0,,,0,0,0,1,0,0,0,,,0,0,0,,,,,COc1ccc(-c2c(C(F)(F)F)oc3cc(OCC(=O)Nc4ccccc4C(F)(F)F)ccc3c2=O)cc1OC
0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,,,,,COc1ccccc1-c1c(C(F)(F)F)oc2cc(OCC(=O)Nc3ccccc3C(F)(F)F)ccc2c1=O
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,FC(F)(F)c1cccc(Oc2cc(C(F)(F)F)nc(-c3ccccn3)n2)c1
1,0,0,,0,0,,,0,0,0,,0,,0,0,0,0,0,,,,,,,,O=C(NC(NNc1ccc([N+](=O)[O-])cc1)(C(F)(F)F)C(F)(F)F)c1ccccc1Cl
0,,0,,0,0,,,,,0,,,,,,,,,,,,0,,,0,CC12C=C(/C=C/c3ccc(C(F)(F)F)cc3)C(C)(C1)C(c1ccc(C(F)(F)F)cc1)CC2=O
0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,0,,,,,O=C(/C=C/Nc1ccc(Cc2ccc(N/C=C/C(=O)C(F)(F)F)cc2)cc1)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,O=C(O)c1ccc(OC(F)(F)C(F)C(F)(F)F)cc1
0,0,0,0,,,0,0,,0,,,0,,,0,1,,,0,,,,,,,O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccc(Cl)cc1)CC(O)C(F)(F)F
,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(Nn1cnnc1)c1ccc(OC(F)(F)C(F)C(F)(F)F)cc1
,,,,,,,0,,,1,,,1,1,0,1,,1,0,,,,,,,O=C(Nc1ccc(OCC(F)(F)C(F)F)c(C(F)(F)F)c1)c1ccc(Cl)cc1
1,,,1,,1,1,1,1,,1,,0,,0,,0,1,1,0,0,0,,,,,N#CC(c1ccccc1)c1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,Nc1ncnc(Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1
,,,,,,,,,,0,,,,,,,,,,,,,,,,CC1(C)O[C@@H](C(O)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)[C@H](C(O)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)O1
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,,,CCC(NC(=O)Nc1ncccc1C)(C(F)(F)F)C(F)(F)F
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,,0,0,CN1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
0,0,0,0,0,0,,0,,,,,0,,0,1,0,1,1,0,0,0,,,,,CC(C)CC(COCc1cccc(C(F)(F)F)c1)N1CCN(C(=O)c2cccc(C(F)(F)F)c2)CCC1=O
0,0,,0,,0,0,0,1,,,,0,0,,0,0,1,1,0,,,,,,,O=C(CNc1cc(S(=O)(=O)N2CCCC2)ccc1OCC(F)(F)F)Nc1cccc(C(F)(F)F)c1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,1,,,0,N#Cc1cccc(NC(=O)N2CC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)c1
,,,,0,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,,,,,,CCN1C(=O)[C@H]2[C@@H](C1=O)C(c1ccc(OC)cc1)N(C(=O)CNC1CCCCC1)[C@@]2(C)C(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,CCOC(=O)NC1(C(F)(F)F)NC(=O)N(c2cccc(C(F)(F)F)c2)C1=O
,,,,,,0,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,O=C(CSc1nc(=O)[nH]c2c1CCCC2)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,,,,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,,,,CCCCN(CCCC)CCCNC(=O)C1CC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)=NO1
,,,,,,,0,0,,,0,0,0,,0,0,,,0,0,0,,,,,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CC(c2ccc(C(F)(F)F)cc2)=NO1
,,,,,,,0,0,,,0,0,0,,0,0,,,0,0,0,,,,,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CC(c2ccccc2F)=NO1
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,,,,,O=c1c2nncn2c2cc(C(F)(F)F)ccc2n1CCNc1ncc(C(F)(F)F)cc1Cl
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,,0,0,COc1ccc(NC(=O)N2CCC3(CC2)CCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC3)cc1
,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,NC(=S)NNC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,CCCCC(=O)NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
,,,,,,0,0,0,0,,,0,,,1,,1,,0,0,0,,,,,FC(F)(F)c1cc(CO[C@@H]2CCCN[C@@H]2c2ccccc2)cc(C(F)(F)F)c1
,0,0,0,0,0,,1,0,0,0,,0,0,,0,0,0,0,0,,0,,,,,O=C(CN1CCN(c2cccc(C(F)(F)F)c2)CC1)Nc1cccc(C(F)(F)F)c1
,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,O=c1nc(/C=C/c2ccccc2C(F)(F)F)cc(C(F)(F)F)[nH]1
0,0,0,1,1,0,0,0,1,,,,,,,,1,1,1,0,,,,,,,O=c1[nH]c(=O)n(-c2ccc(F)cc2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(c1ccc(F)cc1)N2
,,,,,,,,,,,,,,,0,,,,0,0,0,,,,,CC1(C(=O)Nc2cccc(OC(F)(F)F)c2)Cc2c(-c3cccc(C(F)(F)F)c3)ccnc2O1
0,,,,0,0,0,,,,,,,,,,,1,1,,,,0,0,1,1,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CCN(c1ccncc1)CC2
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,1,0,0,COc1ccccc1CN1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,1,0,0,O=C(Nc1cccc(F)c1)N1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,CCCNc1nc(OC(C(F)(F)F)C(F)(F)F)nc(OC(C(F)(F)F)C(F)(F)F)n1
,,0,,0,0,0,0,1,,,0,0,1,,0,,1,,0,,0,,,,,O=C(CN1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1)NCCNc1ncc(C(F)(F)F)cc1Cl
,,,,0,0,1,0,0,0,,0,0,,0,0,0,,,0,0,0,,,,,O=C(NCCn1c(C(F)(F)F)nc2cc(C(F)(F)F)ccc21)[C@H]1CCCN1c1nc(CN2CCCCC2)cs1
,,,,0,0,,0,0,0,,,0,0,0,0,0,,,0,,0,,,,,Cc1ccc(-c2csc(NCCn3c(C(F)(F)F)nc4cc(C(F)(F)F)ccc43)n2)cc1
0,,0,,,0,0,0,0,,0,0,0,0,0,0,0,,,0,,,,,,,Cc1ccc(NC(=O)CC(O)(C(F)(F)F)C(F)(F)F)cc1
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,,,,,,O=C1CC(c2ccc(S(=O)(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2)CN1
,0,0,0,0,0,,0,0,0,,,0,1,,,0,,,0,,,,,,,CCOC(=O)c1nc(C)nc(Sc2n[nH]c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)n2)c1C
,,,,,,,,,,,,,,0,,0,,1,0,0,0,,,,,CCCCNC(=O)C(NC(=O)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)c1ccccc1
0,,0,0,1,1,0,0,0,0,,,0,,1,1,,,,0,0,0,,,,,FC(F)(F)c1cc(CCN2C(=S)NC[C@@H]2Cc2ccccc2)cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,,,0,0,0,,,,,NCCCC[C@H]1CNC(=S)N1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cn1nc(C(F)(F)F)c(-c2cccc(C(F)(F)F)c2)c1NC(=O)CSCC(=O)O
0,0,,0,0,,,0,0,0,,0,0,,,0,0,,,0,,,,,,,N/C(=N\S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccc1
,,,,,,,,,,,,,,,1,,,,0,0,0,,,,,CC(C)C[C@@H](COCc1cccc(C(F)(F)F)c1)N1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CCC1=O
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,Cc1cccc(N/C(N)=N/c2nc(C(F)(F)F)cc(C(F)(F)F)n2)c1
,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,CCC(NC(=O)N(Cc1ccccc1)Cc1ccc2c(c1)OCO2)(C(F)(F)F)C(F)(F)F
0,0,1,0,0,0,1,,0,0,0,,0,0,0,0,0,1,1,,,0,,,,0,Nc1cc(N)c(OCC(F)(F)F)cc1OCC(F)(F)F
0,,0,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,CC1(C)OC(C(O)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(C(O)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)O1
,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,,,,O=C(CN1CCCC1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,,,0,0,0,,,,,COC(=O)c1cccc(C23CC4(C2)[C@@H](c2ccccc2)N(Cc2ccc(C(F)(F)F)cc2)C[C@@H]4C3c2ccc(C(F)(F)F)cc2)c1
0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,,0,0,0,,,,,Cn1nc(C(F)(F)F)c(C#N)c1N1CCN(c2cccc(C(F)(F)F)c2)CC1
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,1,0,0,COCC(=O)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1
0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,,,,,,,FC(F)(F)c1cccc(Cn2nnnc2-c2cccc(C(F)(F)F)c2)c1
0,,,,0,0,,,,,,,,,,,,1,,,,,0,0,0,0,O=C(c1cccc(F)c1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1
,,,,,0,,,,,,,,,,,,,,,,,,,,,O=C(Nc1cc(C(F)(F)F)ccc1O)Nc1cc(C(F)(F)F)ccc1O
,0,0,,0,,0,0,1,,,,0,,,0,0,1,1,0,,,,,,,Cc1ccc(C2=NC(C(F)(F)F)(C(F)(F)F)c3c(n(-c4ccc(F)cc4)c(=O)[nH]c3=O)N2)cc1
0,,0,,0,0,,,,,,,,,,,,0,,,,,1,,0,0,O=C(O)C1=CCCN(CCOC(c2ccc(C(F)(F)F)cc2)c2ccc(C(F)(F)F)cc2)C1
,,,,,,,,,,,0,,,,0,,0,0,0,0,0,,,,,CCCCNC(=O)c1nc(C2CCN(S(=O)(=O)c3ccccc3C(F)(F)F)CC2)oc1-c1cccc(C(F)(F)F)c1
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,CCOc1ccccc1NC(=O)CC(O)(C(F)(F)F)C(F)(F)F
,,,,,,,,,,,,,,,,1,1,,0,,,,,,,CSCCC(c1nc2ccccc2[nH]1)n1c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc2ccccc21
,,,,,,,,,,,,,,0,,1,1,1,0,0,0,,,,,FC(F)(F)c1cc(Cc2nc3ccccc3n2C(CCc2ccccc2)c2nc3ccccc3[nH]2)cc(C(F)(F)F)c1
,,,,0,0,0,0,0,0,,0,0,,0,0,0,1,1,0,0,0,,,,,CCCCNCC(=O)N1[C@H](c2ccc(OC)cc2)[C@@H]2C(=O)N(CC)C(=O)[C@@H]2[C@]1(C)C(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
,,,,,,,,,,,,,,,,0,,,0,,0,,,,,O=C(Nc1ccc(F)cc1)C(c1ccccc1OC(F)(F)F)N1CCN(c2cccc(C(F)(F)F)n2)CC1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,,0,,CN1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1
0,,0,,,,0,0,1,,1,1,0,1,,,1,,,0,1,,,,,,Nc1c(C(O)(C(F)(F)F)C(F)(F)F)cc(C(O)(C(F)(F)F)C(F)(F)F)c2ccccc12
,,,,,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(NCc1cccc(Br)c1)C1CC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)=NO1
0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,CC(NC(=O)CC(O)(C(F)(F)F)C(F)(F)F)c1ccccc1
,,,,,,,,,,,,,,0,,0,1,1,0,0,0,,,,,O=C(NCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(C(F)(F)F)cc1C(F)(F)F
,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)NC(C)(C(F)(F)F)C(F)(F)F)cc2)c1C
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,Cc1ccc(S(=O)(=O)NCCNC(=O)c2cc(OCC(F)(F)F)ccc2OCC(F)(F)F)cc1
,,,,,,,,,,,0,,,0,0,,,,0,0,0,,,,,CCOc1ccc(-c2cc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[nH]n2)c(C)c1
,0,0,0,0,1,,0,0,0,,0,0,0,0,0,0,0,0,0,,1,,,,,CCC(NC(=O)NNC(N)=S)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,O=C(Cc1ccccc1)NC(NCCCN1CCOCC1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,COc1ccc(C)cc1NC(=O)CC(O)(C(F)(F)F)C(F)(F)F
,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,,,,,,,O=C(NCCNS(=O)(=O)c1ccccc1Cl)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,1,0,0,CC(C)NC(=O)N1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,FC(F)(F)c1cccc(Oc2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)c1
0,,1,,,,0,0,,0,,1,0,0,1,,,1,1,0,,1,,,,,OC(COCC(F)(F)C(F)(F)C(F)(F)C(F)F)Cn1c2ccc(Cl)cc2c2cc(Cl)ccc21
,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,COc1cc2c(cc1NC(=O)C(F)(F)F)-c1ccc(NC(=O)C(F)(F)F)cc1C2
,,,,,,,0,0,0,0,0,0,0,,0,0,,,0,0,0,,,,,O=C(CN1CCN(C(=O)C2CC2)CC1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1nn(C(=O)c2c(-c3ccccc3)noc2C)c(C)c1/N=N/c1cc(C(F)(F)F)cc(C(F)(F)F)c1
,,,,,,,,,,,0,,,0,0,,0,0,0,0,0,,,,,CCCCNC(=O)c1nc(C2CCN(S(=O)(=O)c3cccc(C(F)(F)F)c3)CC2)oc1-c1cccc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C(Nc1cccc(C(F)(F)F)c1)N1CCN(C(=O)Nc2cccc(C(F)(F)F)c2)CC1
0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,0,,,,,,,COc1ccccc1N1CCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1
,,,,,,,,,,,,,,0,,0,0,0,0,,0,,,,,O=C(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1c(-c2ccccc2)[nH][nH]c1=O
0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,1,,0,,,,,,0,Cc1nc2c(F)c(F)c(C(F)(F)F)c(F)c2[nH]1
0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,0,0,0,,,,,CCOC(=O)NC(Nc1ccc(OC)cc1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,,0,,,,0,CCOC(=O)NC(Nc1nnc(SCC)s1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,CCOC(=O)NC(NCC(O)c1ccccc1)(C(F)(F)F)C(F)(F)F
,,,,,,0,0,0,,,,,,0,0,,,1,,0,0,,,,,COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)Nc4cccc(C(F)(F)F)c4)c(Br)c3n2)cc1
,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,FC(F)(F)c1cc(CO[C@@H]2CCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1
,,,,1,0,,0,,,,1,0,,,,1,1,,1,,,,,,,Nc1ncc(Br)cc1S(=O)(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,CCOC(=O)NC(NCc1ccccc1Cl)(C(F)(F)F)C(F)(F)F
0,,,,0,0,0,,,,,,,,,,,,,,,,1,0,,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCN(Cc3nccs3)CC2)CC1
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CS(=O)(=O)NNC(=O)Cn1nnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1
,,,0,0,0,0,,,,,,,0,,,,0,0,,,,,,,,FC(F)OC(F)(F)C(F)Cl
