PCBA-1030,PCBA-1461,PCBA-1468,PCBA-1688,PCBA-2546,PCBA-2551,PCBA-504332,PCBA-504339,PCBA-504444,PCBA-504467,PCBA-540276,PCBA-588855,PCBA-624288,PCBA-624296,PCBA-624417,PCBA-651635,PCBA-686970,PCBA-686978,PCBA-686979,PCBA-720504,PCBA-720579,PCBA-720580,PCBA-883,PCBA-884,PCBA-891,PCBA-938,smiles
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CCOc1ccc(C(F)(F)F)cc1NC(=O)COc1ccc(C(F)(F)F)cc1[N+](=O)[O-]
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,O=C(Cn1c(C(F)(F)F)nc2ccccc21)Oc1cccc(C(F)(F)F)c1
0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,O=C(NCCc1ccccn1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
0,0,0,,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,,,,,,0,O=C(Nc1ccccc1NC(=O)c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F
0,1,1,0,,1,0,0,,0,,0,0,,,0,,1,,0,,,,,,,O=C(COCC(=O)Nc1cccc(C(F)(F)F)c1)Nc1cccc(C(F)(F)F)c1
,,,,,,,,,,,1,,,,1,,1,1,0,1,1,,,,,NC(=S)NN=Cc1nccc2c(C(F)(F)C(F)(F)C(F)(F)F)cccc12
,,,,,,,,,,,1,,,1,1,1,1,1,0,,1,,,,,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4c[nH]c5cc(C(F)(F)F)ccc5c4=O)c3)cc2C(F)(F)F)CC1
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(C)(CC(=O)O)CC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,,0,,,,0,CC(C(=O)NC1=NCCS1)(C(F)(F)F)C(F)(F)F
0,,,,0,0,0,,,,,,,,,,,,0,,,,1,,0,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(Cc1ccncc1)C2
,,0,,,,0,0,0,,,0,,,0,,,0,0,,,,,,,,O=C(Nc1cccc(C(F)(F)F)c1)c1cc2nc(-c3ccccc3)cc(C(F)(F)F)n2n1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,,,,CC(C)CC1=NC(C(F)(F)F)(C(F)(F)F)c2c(n(CC(C)C)c(=O)[nH]c2=O)N1
,,,,,,,,,,,,,,,,,1,1,0,0,0,,,,,COc1cccc(S(=O)(=O)Nc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)c1
,,,,,,,,,,,,,,,,,1,1,0,0,0,,,,,COC(=O)c1sccc1S(=O)(=O)Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
,,,,,,,,,,,1,,,,,,1,1,0,0,0,,,,,O=S(=O)(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)c1cccc2cccnc12
,,,,,,,,,,,1,,,,1,1,1,1,0,0,0,,,,,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1
,,,,,,,,,,,,,,,1,1,1,1,0,0,0,,,,,O=S(=O)(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)c1ccc(Cl)c2nonc12
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,NCCCC[C@H]1CNC(=O)C(=O)N1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(O)[C@H]1CNC(=O)C(=O)N1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,,0,0,,0,,,,,CCCC[C@@H]1CNC(=O)C(=O)N1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,,,,,,,,,,,0,,,,0,0,1,,0,0,0,,,,,FC(F)(F)C(F)(F)C(F)(F)c1nc2nc(Cl)c(Cl)nc2[nH]1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,1,0,,O=C(c1ccncc1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1
,,,,,,,,,,,0,,,0,0,0,,,0,0,0,,,,,FC(F)C(F)(F)Oc1cccc(Nc2nccn3c(-c4cc(C(F)(F)F)cc(C(F)(F)F)c4)cnc23)c1
0,,0,0,0,0,1,0,0,,,0,0,0,0,0,,,,0,0,0,,,,0,CCOC(=O)c1c(N)sc(C(O)(C(F)(F)F)C(F)(F)F)c1-c1ccc(OC)cc1OC
,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,,,O=C1N=c2ccccc2=C1NNc1c(F)c(F)c(C(F)(F)F)c(F)c1F
,,0,0,0,0,,,,,,1,0,,,0,0,,,0,0,0,,,,,Cc1ccc(S(=O)(=O)Nc2ccc(C(OC(=O)c3ccccc3[N+](=O)[O-])(C(F)(F)F)C(F)(F)F)cc2)cc1
0,,,,0,0,0,,,,,,,,,,,1,,,,,0,,0,0,FC(F)(F)c1cc(CN2CC[C@@]3(CCCNC3)C2)cc(C(F)(F)F)c1
,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Cc1cc(C(F)(F)F)nn1-c1nc(-c2ccco2)cc(C(F)(F)F)n1
,1,0,0,0,0,0,0,,,,0,0,0,,,0,1,1,0,0,,,,,,O=C(Nc1ccc(-c2csc(Nc3cccc(C(F)(F)F)c3)n2)cc1)c1cc([N+](=O)[O-])cc(C(F)(F)F)c1
,,,0,0,0,0,,,1,,,0,0,,1,,1,1,0,,,,,,,O=C(Nc1ccc(-c2csc(Nc3cccc(C(F)(F)F)c3)n2)cc1)c1cccc(C(F)(F)F)c1
0,0,0,1,1,1,0,0,0,,,0,0,,1,0,0,0,0,0,0,0,,,,,COc1ccc(C(=O)NN/C(C)=C/C(=O)C(F)(F)C(F)(F)C(F)(F)F)cc1
0,0,0,0,,0,,1,0,0,0,0,0,0,0,0,0,,,1,0,0,,,,,O=C(NCCc1ccccn1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F
,0,0,0,1,,0,,0,0,0,0,0,0,,0,0,0,0,0,,1,,,,,CC(NC(=O)NNC(N)=S)(C(F)(F)F)C(F)(F)F
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(O)[C@H]1CN=C(N)N1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,CCCC(=O)NC(Nc1ccccc1Cl)(C(F)(F)F)C(F)(F)F
,,,,,,,,,,,,,,,,,,,0,0,0,,,,,O=C(NCc1cccc(C(F)(F)F)c1)c1[nH]c(C(F)(F)F)nc1-c1ccccc1
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,CCOC(=O)NC(Nc1ncccn1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,CCOC(=O)C(NC(=O)Nc1ccc(F)cc1F)(Oc1ccc(F)cc1)C(F)(F)F
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1cc(NC(=O)NC(C)(C(F)(F)F)C(F)(F)F)no1
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,Cc1[nH]n(-c2cc(C(F)(F)F)ccc2Cl)c2nc(C(F)(F)F)nc(=O)c1-2
0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,,,,,,,Cc1ccc(N/C(N)=N/c2nc(C(F)(F)F)cc(C(F)(F)F)n2)cc1
0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,FC(F)(F)c1cc(C(F)(F)F)c2ccc(N/N=C/c3cccc(Cl)c3)nc2n1
0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,CC(NC(=O)Nc1ccc(O)cc1)(C(F)(F)F)C(F)(F)F
0,0,0,0,1,1,1,0,1,,,,,,,0,,1,,0,,,,,,,CCSc1nnc(NC(=O)C(CC)(C(F)(F)F)C(F)(F)F)s1
,,,,,,0,0,,,0,,,,,,,1,,,0,0,,,,,O=C(CCCc1nc(-c2ccccc2)no1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,CNc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1C(O)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(O)CN(c1ccccc1)S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
,1,,,1,1,0,,,,0,,,,,,,,,,,,,,,0,O=c1cc(-c2c(F)c(F)c(F)c(F)c2F)oc2c(F)c(F)c(F)c(F)c12
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,CNc1nc(N)nc(OC(C(F)(F)F)C(F)(F)F)n1
,,,0,0,0,0,,,,,,,0,,,,0,0,,,,,,,,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,NC(=O)c1ncc(C(F)(F)F)cc1Oc1ccc(C(F)(F)F)cc1
0,0,,0,,0,,0,0,0,0,0,0,0,,0,0,0,,0,0,0,,,,0,Cc1nc2ccc(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)cc2[nH]1
,,,,,,,0,,,0,,,,,,,,,,0,0,,,,,Nc1ccc(N2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)c(C(F)(F)F)c1
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,,1,0,O=C(Nc1ccccc1)N1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
1,0,0,0,0,0,,0,0,,,0,0,0,0,,0,1,1,1,0,0,,,,0,O=S(=O)(CCN(CCS(=O)(=O)C(F)(F)F)CC1CCCO1)C(F)(F)F
0,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,Cn1c(=O)c(C(=O)COC(=O)c2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)c(N)n(Cc2ccccc2)c1=O
,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Cn1cc(-c2nnnn2-c2cccc(C(F)(F)F)c2)c(C(F)(F)F)n1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,,,,,O=C(Nc1ccc(Cl)cc1F)c1ccc(COc2c(F)c(F)c(F)c(F)c2F)o1
,,,,,,,,,,,,,,,,0,,,0,,0,,,,,CC(C)NC(=O)C1C(c2ccc(C(F)(F)F)cc2)=Nc2ccccc2N1C(=O)c1cccc(C(F)(F)F)c1
,,,,,,0,0,1,,0,0,,,0,,,1,1,,0,0,,,,,Cn1c(=O)c2c(nc(SCC(=O)Nc3ccc(OC(F)(F)F)cc3)n2Cc2cccc(C(F)(F)F)c2)n(C)c1=O
,0,0,0,0,0,0,0,,1,,0,0,,,0,0,1,1,0,,0,,,,,O=C(Nc1cccc(-c2csc(Nc3cccc(C(F)(F)F)c3)n2)c1)c1cc([N+](=O)[O-])cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,1,,0,,,,,,,CN(C)/C=C/C(=C\C(=O)C(F)(F)F)Nc1ccc(C(F)(F)F)cc1
0,0,0,0,0,0,1,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,CN(C)c1ccc(N/C(N)=N/c2nc(C(F)(F)F)cc(C(F)(F)F)n2)cc1
,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,CC(C)OC(=O)NC(Nc1ccccc1C(=O)O)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,CC(=O)N1CCN(C(=O)CNc2cc(C(F)(F)F)ccc2OCC(F)(F)F)CC1
,,,,,,,,,,,,,,0,,0,,,0,0,0,,,,,CCCCNC(=O)C1C(c2ccc(C(F)(F)F)cc2)=Nc2ccccc2N1C(=O)c1cccc(C(F)(F)F)c1
,,,,,,,,,,,,,,0,,0,,0,0,0,0,,,,,CCCCNC(=O)c1nc(-c2cccc(C(F)(F)F)c2)oc1-c1ccc(OC(F)(F)F)cc1
0,0,0,,0,,,0,,,,,0,,1,0,,,,0,0,,,,,,CCSc1nnc(NC(=O)NC(C)(C(F)(F)F)C(F)(F)F)s1
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,CCOC(=O)C(NC(=O)Nc1cccc(C)n1)(OCC(F)(F)F)C(F)(F)F
,0,0,0,0,0,0,0,,,,0,0,,,,0,,,0,0,0,,,,,O=C1NC[C@H](c2ccccc2)N(CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O
,,,,0,0,0,,,,,,,,,,,0,0,,,,0,0,1,1,O=C(c1ccco1)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2
,0,0,0,0,0,0,0,,0,,0,0,1,,,0,1,1,0,0,0,,,,,COc1ccc(CNC(=O)C2CC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)=NO2)cc1
,,0,,,,0,0,0,,0,0,,,0,0,,0,0,,0,0,,,,,COc1cccc(C(=O)NC(=O)Nc2ccc(-n3nc(C(F)(F)F)cc3C(F)(F)F)cc2)c1
,,,,,,0,0,,,0,0,,,0,0,,1,,,0,0,,,,,COc1ccccc1C(=O)NC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1
,,0,,,,0,0,0,,0,0,,,0,0,,0,0,,0,0,,,,,Cc1cccc(C(=O)NC(=O)Nc2ccc(-n3nc(C(F)(F)F)cc3C(F)(F)F)cc2)c1
,,0,,,,0,0,0,,0,0,,,0,0,,,0,,0,0,,,,,Cc1ccccc1C(=O)NC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(Cc3nccs3)C2)CC1
0,0,0,0,,0,0,,,0,0,,0,0,,0,0,,,0,,,,,,,CCOC(=O)c1c(N)sc(C(O)(C(F)(F)F)C(F)(F)F)c1-c1ccc(F)cc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,CCSc1nnc(NC(NC(=O)c2ccco2)(C(F)(F)F)C(F)(F)F)s1
,,,0,0,0,0,,,,,,,0,,,,,,,,,,,,,C[C@]12CCC3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CCC2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F
0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,,,,N#CCC(CNc1ncc(C(F)(F)F)cc1Cl)OC(=O)c1cccc(C(F)(F)F)c1
0,,0,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,CC1(C)OC(C(O)(c2cc(F)c(F)c(F)c2)c2cc(F)c(F)c(F)c2)C(C(O)(c2cc(F)c(F)c(F)c2)c2cc(F)c(F)c(F)c2)O1
,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,N/C(=N\OC(=O)CCn1cccc(C(F)(F)F)c1=O)c1ccc(OC(F)(F)F)cc1
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,,,Cc1nc(C(F)(F)F)c(C(=O)Sc2cccc(C(F)(F)F)c2)s1
0,0,0,0,1,1,0,0,0,0,0,0,0,,,,0,1,1,,,,,,,,CC1=NN(C(=O)c2ccc(C)cc2)C(O)(C(F)(F)OC(F)(F)F)C1
0,,0,,1,,,,,,0,,,,,,,,,,,,,,,,FC(F)(F)c1cc(NC(=S)Nc2ccc3ccccc3c2)cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1nn(-c2ccc(F)cc2)c(Cl)c1/C=C/C(=O)OCC(=O)Nc1c(F)c(F)c(F)c(F)c1F
0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,Fc1ccc(N2CCN(c3ccc4c(C(F)(F)F)cc(C(F)(F)F)nc4n3)CC2)cc1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,0,1,,CC(C)NC(=O)N1CC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,COc1ccc(-n2c3c(c(=O)[nH]c2=O)C(C(F)(F)F)(C(F)(F)F)N=C(CC(C)C)N3)cc1
0,1,1,1,0,1,0,0,,,,,0,1,,,1,1,,0,,1,,,,,O=C(Nc1ccc(OCC(F)(F)C(F)F)c(C(F)(F)F)c1)c1ccccc1O
,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,CNc1nc(OCC(F)(F)F)nc(OCC(F)(F)F)n1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,O=C(NCCCCCCCCCNC(=O)C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,,,0,,0,,,,0,FC(F)(F)C(F)(F)C(F)(F)c1nnc2ccc(N3CCOCC3)nn12
,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,,,,,O=C(NCC(F)(F)F)c1[nH]c(C(F)(F)F)nc1-c1ccccc1
,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,,,,,CCCc1ccc2c(C(F)(F)F)cc(C(F)(F)F)cc2n1
,,,,,,,,,,,,,,,,,0,0,,,,,,,,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F
1,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,FC(F)(F)c1cccc(NC(=S)NNC(=S)Nc2cccc(C(F)(F)F)c2)c1
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,CNc1nc(Sc2cccc(C(F)(F)F)c2)cc(C(F)(F)F)n1
0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C12CN(Cc3ccccc3)CC1C(c1cccc([N+](=O)[O-])c1)=NO2
0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,,0,,,,,,,Nc1nc(Nc2cccc(C(F)(F)F)c2)nc(C(F)(F)F)n1
0,1,0,1,1,1,,,1,,1,,1,,0,,1,1,1,0,,,,,,,O=C(NC(Nc1nc2ccc([N+](=O)[O-])cc2s1)(C(F)(F)F)C(F)(F)F)c1ccccc1
0,,0,0,,1,0,0,,0,0,0,0,1,0,1,,1,1,0,,0,,,,,FC(F)(F)c1cccc(Sc2nc(-c3ccccc3)nnc2C(F)(F)F)c1
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C(OCC(F)(F)C(F)F)c1ccccc1C(=O)Oc1ccc(F)cc1F
0,0,0,0,0,0,,0,0,0,,0,0,0,0,,0,1,,0,0,0,,0,,,N#Cc1ccc(C23CC4(C2)[C@@H](c2ccccc2)N(Cc2ccc(C(F)(F)F)cc2)C[C@@H]4C3c2ccc(C(F)(F)F)cc2)cc1
0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,,,,,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CC(c2ccccc2[N+](=O)[O-])=NO1
0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CC1(C)CC(=O)C2=C(C1)N(c1cccc(Cl)c1)C(=O)NC2(C(F)(F)F)C(F)(F)F
,,,,,,,,,,,0,,,0,0,,0,0,0,0,0,,,,,Cc1cc(F)ccc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,1,,,O=C(c1cccc(F)c1)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1
0,,,,1,,0,,,,,,,,,,,,,,,,0,1,0,1,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(c3ccccn3)C2)CC1
,0,0,0,0,0,0,0,1,,0,,0,0,,0,,0,0,0,0,0,,,,,O=C(O)CC1(CC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CCCCC1
0,0,0,0,0,0,0,1,,,1,0,0,,0,,,1,,0,0,0,,,,,O=C(CSc1nc(-c2cccs2)cc(C(F)(F)F)n1)Nc1cc(OCC(F)(F)F)cc([N+](=O)[O-])c1
0,0,,0,0,0,0,0,,,,,0,,,,,1,1,0,0,0,,,,,O=C(CSc1nc(-c2cccs2)cc(C(F)(F)F)n1)Nc1cc(OCC(F)(F)C(F)F)cc([N+](=O)[O-])c1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,1,1,1,O=C(Oc1ccccc1)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
0,,,,0,0,0,,,,,,,,,,,,1,,,,0,,0,0,COc1ccc(C(=O)N2CCC3(CCN(Cc4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)CC2)cc1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,1,1,,CC(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,,,,,,,CCC(NC(=O)Nc1cc(OC)c(OC)c(OC)c1)(C(F)(F)F)C(F)(F)F
,,,,,,0,0,,1,,1,0,1,,,,,1,0,,,,,,,O=C(Cc1ccc(S(=O)(=O)N2CCOCC2)s1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,,0,0,,,,0,0,,,0,,,,,,,,,,,,,CC(C)Cn1c(N)c(C(=O)COC(=O)c2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)c(=O)n(C)c1=O
0,,0,,0,0,,,,,,,,,,,,,,,,,,0,,,Cn1c(N)c(C(=O)COC(=O)c2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)c(=O)n(C)c1=O
0,0,0,,1,1,0,,0,,0,,0,,,0,,1,1,1,0,0,,,,,COc1cccc(C(=O)NN/C(C)=C/C(=O)C(F)(F)C(F)(F)C(F)(F)F)c1
0,,,0,0,0,,0,,,1,0,0,,,0,0,1,,0,,0,,,,0,Cc1ccc(Nc2nc(OC(C(F)(F)F)C(F)(F)F)nc(N3CCOCC3)n2)cc1
0,0,0,,,0,,0,,0,,,0,0,,0,,,1,0,,,,,,,CC(NC(=O)Nc1cccc([N+](=O)[O-])c1)(C(F)(F)F)C(F)(F)F
,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(CCn1cccc(C(F)(F)F)c1=O)Nc1cccc(C(F)(F)F)c1
0,0,0,0,0,0,1,0,0,,,0,0,0,,0,0,1,,0,0,0,,,,,FC(F)(F)c1cccc(Cn2c3[n+](c4ccc(C(F)(F)F)cc42)CCCCC3)c1
,0,0,0,0,0,0,,0,0,,1,0,,,1,0,,0,0,0,0,,,,,O=C1NC[C@@H](Cc2cccc3ccccc23)N(CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O
