PCBA-1030,PCBA-1461,PCBA-1468,PCBA-1688,PCBA-2546,PCBA-2551,PCBA-504332,PCBA-504339,PCBA-504444,PCBA-504467,PCBA-540276,PCBA-588855,PCBA-624288,PCBA-624296,PCBA-624417,PCBA-651635,PCBA-686970,PCBA-686978,PCBA-686979,PCBA-720504,PCBA-720579,PCBA-720580,PCBA-883,PCBA-884,PCBA-891,PCBA-938,smiles
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,FC(F)(F)c1cc(C(F)(F)F)c2ccc(N3CCN(c4ccccc4)CC3)nc2n1
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,FC(F)(F)c1cc(C(F)(F)F)c2ccc(N3CCOCC3)nc2n1
,0,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,,,,,NNc1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1
,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,,,,,[O-][n+]1ccc(CC(O)(C(F)(F)F)C(F)(F)F)cc1
,0,0,0,0,0,0,0,,0,,0,0,,,0,0,,,0,0,0,,,,,O=C(NCc1ccccc1C(F)(F)F)C1CC(c2ccc(C(F)(F)F)cc2)=NO1
,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,O=C(NCc1ccccc1C(F)(F)F)C1CC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)=NO1
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,,,,Cc1ccc(CCNC(=O)C2CC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)=NO2)cc1
,0,0,0,1,1,0,0,,0,0,1,0,,,0,0,,,0,,,,,,,CC1=NN(C(=O)c2ccc(Br)cc2)C(O)(C(F)(F)OC(F)(F)F)C1
,,,,,,,,,,,,,,0,,0,1,,0,0,0,,,,,FC(F)(F)c1cc(Cl)c2nc(-c3ccco3)c(Cc3ccccc3C(F)(F)F)n2c1
,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(COC(=O)C(O)C(O)C(=O)OCC(=O)c1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1
0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,,0,0,0,,,,0,Cc1ccc(NC(=O)CC(O)(C(F)(F)F)C(F)(F)F)c(Br)c1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(c3ncccn3)C2)C1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,,,1,,CC(C)CN1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1
,,,,,,0,0,0,1,,,0,0,,,0,1,,0,,1,,,,,CCC(C)[C@H]1CNCCN1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,,,,,,,0,0,,,,,,,,,,,,,,,,,,O=C(CNC(=O)c1ccc(C(F)(F)F)cc1)OC(C(=O)Nc1cc(C(F)(F)F)ccc1Cl)c1ccccc1
,,,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1cc(OC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c([N+](=O)[O-])c(=O)[nH]1
,,0,0,1,1,0,0,0,0,,,0,,,,0,,,0,0,0,,,,,FC(F)(F)c1cc(CCN2C(=S)NC[C@@H]2c2ccccc2)cc(C(F)(F)F)c1
,0,,0,0,0,0,0,,0,0,0,0,0,,0,0,1,1,0,0,0,,,,,Cn1nc(C(F)(F)F)c(-c2cccc(C(F)(F)F)c2)c1NC(=O)Nc1ccc(F)cc1
0,0,0,0,0,1,0,0,,0,,,0,0,,0,0,,0,0,0,0,,,,,Oc1ccc(C[C@H]2CNC(=S)N2CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1
0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,1,,0,0,0,,,,,CN(C[C@H](Cc1ccccc1)N(C[C@H](Cc1ccccc1)N(CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)N=O)N=O)N=O
,,,0,0,0,0,,,,,,,0,,,,0,0,,,,,,,,FCOC(C(F)(F)F)C(F)(F)F
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C1Nc2c(c(=O)[nH]c(=O)n2-c2ccccc2F)C(C(F)(F)F)(C(F)(F)F)N1
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,Cc1cc(NC(NC(=O)c2ccco2)(C(F)(F)F)C(F)(F)F)no1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,O=C(CCC(=O)OCC(F)(F)C(F)F)Nc1ccc(F)cc1F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,N#CC1=C(N)N(c2ccccc2F)C2=C(CCCCC2)C1(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nc1cccnc1-n1nc(C(F)(F)F)cc1C(F)(F)F
0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,,,,,,,Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,,0,0,0,,,,,CCCCn1nc2cc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc2c1OCC
,0,0,0,0,,,0,,,0,,0,0,0,0,0,0,0,0,0,0,,,,,CCC(C)(CC(=O)O)CC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,,,,,,,0,0,,,,,,,,,,,,,,,,,,CCn1cnc2c(Nc3cc(F)cc(F)c3)nc(C(=O)COc3c(F)c(F)cc(F)c3F)nc21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,CCC(C)Nc1nc(OC(C(F)(F)F)C(F)(F)F)nc(OC(C(F)(F)F)C(F)(F)F)n1
,0,0,0,,,0,0,,,0,,0,0,,0,0,1,,0,0,0,,,,,O=C(NNC(=O)c1csc(-c2cnccc2C(F)(F)F)n1)c1ccc(C(F)(F)F)cc1
0,,,,0,0,0,,,,,,,,,0,,,,,,,0,0,1,0,O=C(NC[C@@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,,,,,,,Cc1noc(C(F)(F)F)c1C(=O)NNC(=O)c1cccc(C(F)(F)F)c1
,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,,,,,,Cn1nc(C(F)(F)F)c(-c2cccc(C(F)(F)F)c2)c1NC(=O)c1ccco1
0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,FC(F)(F)c1cc(C(F)(F)F)c2ccc(Oc3ccccc3)nc2n1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,Cc1ccc(/C=N/NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1
0,,0,,0,0,,,,,,,,,,,,,0,,,,0,0,1,1,O=C(NC[C@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,,,,,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CC(c2cccc([N+](=O)[O-])c2)=NO1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,O=C1CC(C(F)(F)C(F)(F)C(F)(F)C(F)F)=Nc2ccccc2N1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,,,,Cc1cc(C(F)(F)F)n2nc(-c3cnn(C)c3C(F)(F)F)c(Br)c2n1
,,,,,,,,,,,1,,,,,,1,1,,0,,,,,,CCN1C(NCc2cccc(C(F)(F)F)c2)=N[C@@H](c2cccc(C(F)(F)F)c2)C(C(=O)OC)=C1C
0,,,,0,0,0,,,,,,,,,,,1,,,,,0,0,1,,COC(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(NCCNS(=O)(=O)c1ccc(Cl)cc1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,N#Cc1cccc(CS(=O)(=O)c2nnnn2-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,FC(F)(F)c1cc(C(F)(F)F)n2nc(-c3sccc3-n3cccc3)cc2n1
,,,,0,0,0,,,,,,,,,,,0,0,,,,0,,0,0,COc1ccc(NC(=O)N2CC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)cc1
0,,,,0,,0,,,,,,,,,,,0,0,,,,0,1,0,0,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3)C2)cc1
,,,,0,0,,,,,,,,,,,,,,,,,,,,,Oc1ccc(-c2c(-c3ccccc3)nn3c(C(F)(F)F)cc(C(F)(F)F)nc23)cc1
,,0,,,,0,0,,,,,,,0,,,1,,,0,0,,,,,Cc1ccc(-n2nnnc2CNC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1C
0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,Cn1c(SCC(=O)NCCNC(=O)CSc2nnc(C(F)(F)F)n2C)nnc1C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CCC(NC(=O)NC1=NCCS1)(C(F)(F)F)C(F)(F)F
,,,,,,0,0,1,,,1,0,1,1,,1,1,1,1,,,,,,,Cc1oc2c(F)c(F)c(F)c(F)c2c1S(=O)(=O)Nc1cccc(C(F)(F)F)c1
,,,,,,,,,,,,,,,,0,,,,,,,,,,O=C1NC[C@H](Cc2ccccc2)N(CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O
0,,0,0,0,,,0,,,,0,0,,0,,,,1,0,,,,,,,O=c1[nH]c(=O)n(Cc2ccco2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(CCc1ccccc1)N2
0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1ccnc(NC(NC(=O)C(C)C)(C(F)(F)F)C(F)(F)F)c1
0,0,0,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,,,,,COCCOc1ccc(C(F)(F)F)cc1NC(=O)c1ccc(C(F)(F)F)cc1
,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(CCC(=O)OCC(=O)c1ccc(C(F)(F)F)cc1)OCC(=O)c1ccc(C(F)(F)F)cc1
0,0,,0,,,0,0,,0,,,0,,,0,,,,0,,,,,,0,FC(F)C(F)(F)C(F)(F)C(F)(F)c1cc(-c2ccccc2)n[nH]1
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,,,,CC(=O)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1
,,,,,,,,0,0,,,0,0,1,1,0,1,,0,0,0,,,,,Fc1ccc2cnc(-c3ccccc3)c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c2c1
1,,0,0,0,0,1,0,1,,,0,0,,1,,0,1,1,0,0,0,,,,,O=C(CN1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,CCC(=O)NC(Nc1cc(C)cc(C)n1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,Cc1ccc(/C=N/Nc2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)cc1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,0,0,0,Cc1noc(C)c1C(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,1,0,0,COc1ccc(C(=O)N2CCC[C@@]3(CCN(Cc4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3)C2)cc1
,,1,0,,,0,0,,,,,0,1,,0,1,1,1,0,,,,,,,O=C(Nc1ccc(Br)c(C(F)(F)F)c1)c1ccc(C(F)(F)F)cc1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,0,,,O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@H]1CCCCN1
0,,0,,0,0,0,0,,0,0,,0,0,0,0,,,,0,0,0,,,,,CC(C)OC(=O)N(C)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
0,0,0,,0,,0,0,0,,,,,,,0,1,0,0,0,,,,,,,CN(C(=O)/C(=N/Nc1cccc(C(F)(F)F)c1)C(=O)C(F)(F)F)c1ccccc1
,,,,,,,,,,,,,,0,0,0,0,,0,0,0,,,,,O=C1NC[C@@H](Cc2ccc(O)cc2)N(CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O
0,0,,0,0,,0,0,0,0,,0,0,0,0,,0,1,1,0,,,,,,,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccc(Cn2cc(C(F)(F)F)ccc2=O)cc1
1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,,,0,NC(=O)c1c(NC(NC(=O)c2ccco2)(C(F)(F)F)C(F)(F)F)sc2c1CCCC2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,CCC1(COC(NC(=O)c2cccnc2)(C(F)(F)F)C(F)(F)F)COC1
,0,0,0,0,0,1,,,0,,,,,,,,,,,,,,,,,ONc1cccnc1-n1nc(C(F)(F)F)cc1C(F)(F)F
0,0,0,,0,0,1,1,,,0,0,0,0,0,,0,1,1,0,,0,,,,,Cc1ccc(C(C#N)c2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)cc1
,,1,,,,0,0,,,0,1,,,,0,,,,,0,0,,,,,O=C(CC1Sc2ccc(C(F)(F)F)cc2NC1=O)Nc1ccc(Cl)c(C(F)(F)F)c1
,,,,,,,,,,,,,,,,,,0,,,,,,,,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,CNP1(NC)=NC(C(F)(F)F)=NC(C(F)(F)F)=N1
0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,,,,0,CC1=NC(C(F)(F)F)(C(F)(F)F)C2=C(CC(C)(C)CC2=O)N1Cc1ccco1
,,,,,,,0,0,0,,,0,0,,,,,,0,0,,,,,,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3ccc(C(F)(F)F)cc3)ccc2O[C@@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CCOC(=O)Cc1csc(NC(NC(=O)OCC)(C(F)(F)F)C(F)(F)F)n1
0,1,0,0,0,0,0,0,,,,0,0,1,,,0,1,,0,0,0,,,,,C=CCn1c(SCc2cccc(C(F)(F)F)c2)nnc1-c1csc(-n2nc(C)cc2C(F)(F)F)n1
,,0,,,,0,0,0,,,0,,,0,,,0,,,0,0,,,,,O=C(CCS(=O)(=O)c1nc(-c2cccs2)cc(C(F)(F)F)n1)Nc1ccc(OC(F)(F)F)cc1
0,,0,0,0,0,0,0,,0,0,,0,0,,0,0,0,,0,,,,,,0,COc1nc(Nc2ccc(O)cc2)nc(OC(C(F)(F)F)C(F)(F)F)n1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,0,0,0,O=C(Nc1ccccc1)N1CC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C(NO)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,O=C1NC(C(F)(F)F)(C(F)(F)F)N=C2SC=CN12
0,0,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,1,1,1,0,0,,,,0,CC(=O)C(C(C)=O)C(NC(=O)c1cccnc1)(C(F)(F)F)C(F)(F)F
,,,,0,0,1,0,,,,0,0,0,0,0,,,1,,,,,,,,O=C(CSc1nc(=O)c2c(C(F)(F)F)cc(-c3cccs3)nc2[nH]1)C(F)(F)F
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,1,1,,O=C(c1cnccn1)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
,,,,,,,0,,1,,1,0,1,0,1,,1,1,0,1,1,,,,,COC(=O)C1=C(C)N(Cc2ccccc2)C(NCc2cccc(C(F)(F)F)c2)=N[C@H]1c1cccc(C(F)(F)F)c1
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,0,0,0,CC(C)NC(=O)N1CCC2(CC1)CCN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(COc1ccc(C(F)(F)F)cc1[N+](=O)[O-])Nc1cccc(C(F)(F)F)c1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,CC1(C)CC(=O)C2=C(C1)N(c1ccc(F)cc1)C(=O)NC2(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(NC(=O)NCCCC(=O)O)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CCOC(=O)NC(NCc1ccccc1)(C(F)(F)F)C(F)(F)F
,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,,,Nc1cc(OCC(F)(F)F)cc(OCC(F)(F)F)c1
0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,0,NC(=O)c1ccc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)cc1
,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(Nc1nccs1)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1nccs1
,,,,,,,,,,,,,,,,,,,0,0,0,,,,,CC(C)C[C@@H](COCc1ccc(C(F)(F)F)cc1)N1CCN(C(=O)c2ccc(C(F)(F)F)cc2)CCC1=O
,,0,,,,0,0,0,,0,0,,,0,0,,0,0,,0,0,,,,,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)c1cc2nc(-c3ccc4c(c3)OCO4)cc(C(F)(F)F)n2n1
,,0,,0,,0,0,,0,0,,0,,,0,0,,,0,0,0,,,,0,O=C(COc1c(F)c(F)c(C(F)(F)F)c(F)c1F)Nc1ccc(N2CCOCC2)c(Cl)c1
,,,,0,0,1,,,,0,,,,,0,,,,,,,,,,,COc1cc(/C=C(\C#N)C(=O)Nc2nnc(C(F)(F)F)s2)ccc1OCc1ccc(C(F)(F)F)cc1C(F)(F)F
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,CNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
,,0,,,,0,0,0,,0,0,,,0,0,,,,,0,0,,,,,Cc1cc2ccccc2n1CCNC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CCC(=O)NC(Nc1cc(C)ccn1)(C(F)(F)F)C(F)(F)F
,,,,,,0,0,,,,0,,,0,0,,,,,0,0,,,,,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cccn(Cc2ccccc2Cl)c1=O
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,CC(NC(=O)NCc1cccnc1)(C(F)(F)F)C(F)(F)F
0,0,0,,0,0,0,0,,1,,,,,0,,0,1,1,0,,,,,,,Oc1ccc(Oc2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)cc1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,O=S(=O)(c1ccccc1)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,N#Cc1ccc(CN2CCCC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)cc1
0,,0,0,0,,0,0,,,,0,0,,,0,,1,,0,0,0,,,,,FC(F)(F)C(Oc1nc(Nc2ccc(Cl)cc2)nc(N2CCOCC2)n1)C(F)(F)F
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,Cn1nc(C(F)(F)F)c(C(=O)Nc2ccc(F)cc2F)c1Sc1ccc(C(F)(F)F)cc1
,,,,,,,0,,1,,1,,,1,1,,1,1,0,,,,,,,C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)c2O[C@@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1
,,,,,,,0,0,,,0,0,0,0,0,0,,1,0,0,0,,,,,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1NC(=O)c1c[nH]c2cc(C(F)(F)F)ccc2c1=O
0,,,,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,O=C(Nc1ccccc1)N1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1
,0,0,0,0,0,,0,0,,0,0,0,0,,,0,0,0,0,0,0,,,,,COc1cc(/C=C/C(=O)NNc2c(F)c(F)cc(F)c2F)ccc1OC(F)F
0,0,0,0,0,,,0,0,,0,0,0,0,,0,0,,0,0,0,0,,,,0,O=C1C(SC(F)(F)C(F)F)=C(C(F)(F)F)OC2C3C=CC(C3)C12
,,0,,,,0,0,0,,0,1,,,0,,,1,1,,0,0,,,,,COc1ccc(-c2cc(C(F)(F)F)nc(S(=O)(=O)CCCC(=O)Nc3ccccc3C(F)(F)F)n2)cc1OC
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,C#CCONC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,CS(=O)(=O)NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,,,,0,0,0,,,,,,,,,,,0,0,,,,,0,0,0,COCC(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,,,,FC(F)(F)c1cccc(CON=C2CCN(c3ncc(C(F)(F)F)cc3Cl)CC2)c1
0,,,0,0,0,0,,,,,,,0,,,,0,0,,0,0,,0,,,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl
,,0,0,1,1,0,0,,0,,1,0,0,0,1,0,,,0,0,0,,,,,FC(F)(F)c1cc(CCN2C(=S)NC[C@@H]2CC2CCCCC2)cc(C(F)(F)F)c1
,0,0,0,0,0,0,0,0,0,,,0,0,,,0,1,1,0,,,,,,,NC1=NC[C@H](Cc2ccccc2)N1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,,0,,,,0,0,0,,0,0,,,,0,,,,,0,0,,,,,O=C(CCn1cnnn1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
