PCBA-1030,PCBA-1461,PCBA-1468,PCBA-1688,PCBA-2546,PCBA-2551,PCBA-504332,PCBA-504339,PCBA-504444,PCBA-504467,PCBA-540276,PCBA-588855,PCBA-624288,PCBA-624296,PCBA-624417,PCBA-651635,PCBA-686970,PCBA-686978,PCBA-686979,PCBA-720504,PCBA-720579,PCBA-720580,PCBA-883,PCBA-884,PCBA-891,PCBA-938,smiles
0,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,,0,,,,0,O=C(c1cccnc1)N1C2C=CC(C2)C1(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,FC(F)(F)Oc1ccccc1-c1nnc(-c2cccc(C(F)(F)F)c2)o1
0,0,0,0,,,0,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,CCn1nc(C)c(/C=N/NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1C
,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,O=C(CC(=O)Nc1ccccc1C(F)(F)F)Nc1ccccc1C(F)(F)F
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C(Nc1ccccn1)NC(C(F)(F)F)C(F)(F)F
0,,,,0,0,0,,,,,,,,,,,1,,,,,0,1,,0,FC(F)(F)c1cc(CN2CCCC3(CCNCC3)C2)cc(C(F)(F)F)c1
,1,,,0,,,0,,0,1,1,,1,1,,,1,,0,,,,,,,O=C(NNc1ccccc1Cl)C(O)(c1cccc(C(F)(F)F)c1)c1cccc(C(F)(F)F)c1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,0,0,0,CN1CCC2(CC1)CCN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CCOC(=O)NC(NCCc1ccccc1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,O=S(=O)(c1ccccc1C(F)(F)F)N1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1
,,,,,,,,,,,,,,,,,1,1,,,,,,,,C[C@@H](O[C@H]1OCCN(CC2=NC(=O)N=N2)[C@H]1C1CCC(F)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,,0,0,0,0,0,0,,0,0,0,0,,,,,0,,0,,,,,O=C(CSc1nc(-c2ccco2)cc(C(F)(F)F)n1)Nc1ccccc1C(F)(F)F
,,,,,,,,,,,0,,,0,,,,1,0,0,0,,,,,Cc1ccc(F)cc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1
0,,0,,0,,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,1,0,0,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)OCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
1,,1,0,,1,,,0,,,,0,,,0,,1,1,0,,0,,,,,FC(F)(F)c1cccc(NC(=S)Nc2cccc(NC(=S)Nc3cccc(C(F)(F)F)c3)n2)c1
0,,0,0,,,1,1,0,0,,1,0,1,,,,1,,0,0,,,,,,O=C(/C(=N/Nc1cccc(C(F)(F)F)c1)C(=O)C(F)(F)F)c1cccs1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,,0,0,O=C(Nc1cccc(F)c1)N1CC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1
0,0,0,0,0,,0,0,,,1,,0,0,,,0,1,1,0,,,,,,,Cc1nn(Cc2c(F)c(F)c(F)c(F)c2F)c(C)c1NC(=O)c1ccc(COc2ccc(F)cc2)o1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,1,0,0,O=C(Nc1cccc(F)c1)N1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1
0,,0,,,0,,0,,,,1,0,,1,,1,1,,0,,1,,,,,CCSc1nnc(NC(=O)NC(CC)(C(F)(F)F)C(F)(F)F)s1
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,CCC(C)Nc1nc(OCC(F)(F)F)nc(OCC(F)(F)F)n1
0,,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,,0,0,O=c1[nH]c2cc(C(F)(F)F)ccc2n1-c1cc(C(F)(F)F)ccc1O
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,O=c1[nH][nH]c2nc(C(F)(F)F)cc(C(F)(F)F)c12
0,,,,,,,,,,,0,,,,,0,,0,0,0,0,0,1,1,1,CC(C)c1cc(C(F)(F)F)nc(NNc2nc(C(C)C)cc(C(F)(F)F)n2)n1
0,1,0,1,1,1,0,0,1,1,,,1,1,1,,1,1,1,0,1,1,,,,,CC(NC(=O)Nc1nnc(C(F)(F)F)s1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,,0,0,,0,0,0,,0,0,,0,0,0,0,0,,,,,O=c1oc(-c2cccc(C(F)(F)F)c2)nn1-c1ccc(C(F)(F)F)cn1
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,0,0,0,CC(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1
0,0,0,,0,0,0,0,,0,0,0,1,0,0,0,0,,,0,,,,,,,O=c1[nH]c(=O)n(Cc2ccccc2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(c1ccco1)N2
0,0,1,0,0,0,0,0,0,,0,0,0,,,0,0,1,,0,,,,,,,O=C(NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)Nc1ccc(OC(F)(F)F)cc1
,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,,0,0,0,,,,,COCCn1nc2cc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc2c1OC
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,0,0,0,CC(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2
1,0,,,0,0,0,0,0,0,0,0,0,,0,0,0,,,1,,,,,,,CCSc1nnc(NC(=O)C(C(F)(F)F)C(F)(F)F)s1
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,,,,,Cc1ccc(N2C(=O)NC(C(F)(F)F)(C(F)(F)F)C3=C2CC(C)(C)CC3=O)cc1
0,,,,0,0,,,,,,,,,,,,,0,,,,1,1,1,,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(Cc3ccncc3)C2)C1
0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,0,0,,,,,O=C(NNS(=O)(=O)c1ccccc1C(F)(F)F)c1cc2ncc(C(F)(F)F)cc2s1
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,,0,,,,,Nc1c(-c2ccc(Cl)cc2)cnn1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,,,,0,0,0,,,,,,,,,,,,1,,,,0,1,,1,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(c3ccccn3)C2)C1
0,,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,,,,,,,O=c1cc(C(F)(F)F)[nH]c(-c2ccccc2OC(F)(F)F)n1
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,0,,,,,COc1cccc(/C=N\NC(=O)c2cc(OCC(F)(F)F)ccc2OCC(F)(F)F)c1
,,,,,,,,,0,,,0,1,0,1,,,1,0,,,,,,,FC(F)(F)c1cc(CCN2CCNC[C@@H]2CC2CCCCC2)cc(C(F)(F)F)c1
,,,,,,,0,0,0,,,0,0,0,1,0,,1,0,0,,,,,,FC(F)(F)c1cc(CCN2CCNC[C@@H]2c2ccccc2)cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1cc(NC(=O)NC(C(F)(F)F)C(F)(F)F)no1
,0,0,0,0,0,,,0,,,,0,0,0,0,0,0,0,0,,,,,,,COC(=O)c1cnc(NNS(=O)(=O)c2ccc(C(F)(F)F)cc2)nc1C(F)(F)F
0,0,0,0,0,0,0,0,1,0,,0,0,,,0,0,1,1,0,0,,,,,,CCCCn1c(SCC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)nnc1C(CC)N(C)C
0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,,0,,,,,,,Cc1nc(C(F)(F)F)c(C(=O)NC(=O)Nc2ccc(OC(F)(F)F)cc2)s1
0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,,0,,,,,CCC(NC(=O)Nc1nccs1)(C(F)(F)F)C(F)(F)F
0,0,0,0,,,0,0,0,,0,0,0,,0,0,0,0,0,0,,,,,,,OC1(C(F)(F)F)CC(O)(C(F)(F)F)N2NC(c3ccccc3)=CC2=N1
0,0,0,0,0,0,0,0,,,0,,0,,0,0,0,,,0,0,0,,,,,O=c1c(-c2ncc(C(F)(F)F)cc2Cl)c[nH]c2c(F)c(F)c(F)cc12
,,,,,,0,0,,0,,,0,0,,,0,1,,0,0,,,,,,COC(=O)C1=C(c2ccc(Cl)c(C(F)(F)F)c2)C[C@@H]2CC[C@H]1N2C(=O)NCc1cc(C)oc1C(F)(F)F
,,,,,,,0,0,,,,,,,,,1,1,,,,,,,,O=C(Nc1cc(OC(=O)C(F)(F)F)c2nonc2c1OC(=O)C(F)(F)F)C(F)(F)F
,,,,,,,0,0,,,,0,0,,0,0,1,1,0,,,,,,,CC(C)(C)NCCC(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,O=C(/C=C/Nc1ccc(OC(F)(F)F)cc1)C(F)(F)F
,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,,0,0,,,,,O=c1[nH]c(=O)n(-c2ccccc2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(C1CCCCC1)N2
0,0,,1,1,1,,0,1,,1,1,,1,0,,1,1,1,,,,,,,1,CC(=O)c1sc(NC(=O)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)F)nc1C
0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,C=CCONC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Cc1nn(C)c(C)c1/C=N/NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(NC1CC1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,O=C(O)CNC(=O)[C@H]1NC(C(F)(F)F)(C(F)(F)F)OC1(C(F)(F)F)C(F)(F)F
,0,0,0,,,0,0,0,0,0,,0,,,,0,,,0,0,0,,,,,CCC(C)c1ccc(NC(=O)COc2c(F)c(F)c(C(F)(F)F)c(F)c2F)cc1
,,,,0,,0,0,,0,,,0,0,,0,0,,,1,,,,,,,O=S(=O)(c1ccc(OC(F)(F)F)cc1)N1CCC(O)(c2cccc(C(F)(F)F)c2)CC1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ncccn1)C2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,O=P(CCC(F)(F)F)(CCC(F)(F)F)CCC(F)(F)F
0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,,,,,,0,Cc1ccc(NC(=O)OCC(F)(F)C(F)F)cc1NC(=O)OCC(F)(F)C(F)F
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,,,,,,,O=C(NC(=S)Nc1ccccc1Cl)c1cnn2c(C(F)(F)F)cc(C(F)(F)F)nc12
,,,,,,0,0,,0,,,0,0,,0,0,,,0,0,0,,,,,O=C1C=C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C[C@@H](c2ccc3c(c2)OCO3)C1
,,0,,,,0,0,0,,0,0,,,0,0,,0,0,,0,0,,,,,Cc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)cc3n2)cc1
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,COc1ccc(NS(=O)(=O)c2ccc(NC(=O)C(C)(C(F)(F)F)C(F)(F)F)cc2)nn1
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Nc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1
0,1,,,1,,,,1,,1,,1,1,,,1,1,,0,1,,,,,,O=C(NC(Nc1ncc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)s1)(C(F)(F)F)C(F)(F)F)c1ccc(Cl)cc1
0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,0,CCOC(=O)NC(C(F)(F)F)(C(F)(F)F)P(=O)(c1ccccc1)c1ccccc1
,,,,0,0,0,0,,0,0,0,,0,1,0,0,,,0,0,0,,,,,O=C1c2ccccc2C2(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)NCCN12
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C(/C=C/Nc1cccc(C(F)(F)F)c1)C(F)(F)F
0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,Cc1nc(-c2cc(-c3nc(-c4cc(C(F)(F)F)cc(C(F)(F)F)c4)no3)no2)cs1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(NC(=O)NCCCn1ccnc1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,0,CC1=NC(C(F)(F)F)(C(F)(F)F)C(C#N)=C(C)N1
0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,CCOC(=O)NC(Nc1cc(C)ccn1)(C(F)(F)F)C(F)(F)F
,,0,,,,0,0,0,,0,,,,,0,,1,,,0,0,,,,,O=C(CCS(=O)(=O)c1nc(-c2ccc3c(c2)OCO3)cc(C(F)(F)F)n1)Nc1ccccc1C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,FC(F)(F)c1cc(C(F)(F)F)c2ccc(N3CCN(c4ncccn4)CC3)nc2n1
0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,FC(F)(F)c1nc(Sc2ncccc2C(F)(F)F)n[nH]1
0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,FC(F)(F)c1ccnc(Sc2n[nH]c(C(F)(F)F)n2)c1
,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,,,,,Nc1ccn([C@@H]2O[C@H](C(=O)Nc3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@@H](O)[C@H]2O)c(=O)n1
,,,,,,,,,,,0,,,,0,0,,0,0,0,0,,,,,OC(Cc1cccc(C=NN2CCOCC2)n1)(C(F)(F)F)C(F)(F)F
1,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,,,,,C/C(=C\C(=O)C(F)(F)F)Nc1ccc(C(F)(F)F)cc1
,,,,,,0,0,0,1,,1,0,,,1,,1,1,0,,1,,,,,CCC[C@H](CN[C@@H](CNC)[C@H](C)CC)NCCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,0,0,0,COCC(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1
0,,0,,0,,0,0,,,,,0,,1,0,,1,1,0,0,1,,,,,Nc1cccc(Nc2nc(OC(C(F)(F)F)C(F)(F)F)nc(OC(C(F)(F)F)C(F)(F)F)n2)c1
0,,,0,1,,0,0,0,,,1,0,1,,1,,1,1,0,,1,,,,,OC(c1cc(-c2ccc(C(F)(F)F)cc2)nc(C(F)(F)F)c1)C1CCCCN1
,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,Cn1nc(C(F)(F)F)c(-c2cccc(C(F)(F)F)c2)c1NC(=O)c1nccnc1C(=O)O
,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)O[C@@H]1c2ccccc2[C@@H]2Cc3csc[n+]3[C@@H]21
0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,COc1cc(NC(=O)NC(C)(C(F)(F)F)C(F)(F)F)cc(OC)c1OC
,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,Nc1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1
,0,0,0,0,,0,0,0,1,,,,,0,0,0,1,1,0,,0,,,,,Cc1cccc(C2=NC(C(F)(F)F)(C(F)(F)F)c3c(n(-c4ccc(F)cc4)c(=O)[nH]c3=O)N2)c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CCOCCOC(NC(=O)c1ccccc1)(C(F)(F)F)C(F)(F)F
0,0,0,,0,0,0,0,1,1,0,0,0,,0,,,,,,0,0,,,,,CNC(=O)c1cccn(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1=O
0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,,,,,Cc1cc(OCC(F)(F)C(F)(F)C(F)(F)C(F)F)nc(N)n1
,0,0,0,0,0,0,0,0,0,,0,0,1,,0,1,1,1,0,0,0,,,,,O=C(NCc1ccco1)C1CC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)=NO1
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,,0,0,Cc1noc(C)c1C(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
,,,,1,0,0,,,,,,,,,,,1,1,,,,0,0,,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ccccn1)C2
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CCOC(=O)C(NC(=O)NCc1cccc(C(F)(F)F)c1)(OCC)C(F)(F)F
0,0,0,0,0,0,0,0,,0,0,,,0,,0,,,0,0,,,,,,,O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1ccc(NC(=O)C(F)(F)F)cc1
,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,O=C(NNS(=O)(=O)c1ccc(C(F)(F)F)cc1)c1cnn(-c2ccccc2)c1C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,CC(=O)OCc1c(C(F)(F)F)nn(C)c1Oc1cccc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,CCC(=O)OCc1c(C(F)(F)F)nn(C)c1Oc1cccc(C(F)(F)F)c1
,,,,,,,,,,,1,,,,,,,1,0,0,0,,,,,CCOc1ccc(Cl)cc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1
,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,1,,0,,,,,Cc1cc(NS(=O)(=O)c2ccc(NC(NC(=O)C(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F)cc2)no1
0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(C)CNC(=O)c1cnn2c(C(F)(F)F)cc(C(F)(F)F)nc12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,O=C(NCCN1CCCCC1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
,,,,,,0,0,,,,0,,,0,0,,0,0,,,0,,,,,N#Cc1c(C(F)(F)F)cc(-c2cccs2)nc1SCC(=O)Nc1cccc(C(F)(F)F)c1
0,0,0,1,,,,,1,,,0,1,0,0,0,,1,1,0,,,,,,,CCSc1nnc(NC(=O)C(C)(C(F)(F)F)C(F)(F)F)s1
0,0,1,0,0,0,,0,0,,,,0,0,1,0,0,0,,0,0,0,,,,,CCOC(=O)c1c(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)n[nH]c1C
0,0,0,0,0,0,0,0,0,,,,0,,0,0,0,0,0,0,0,0,,,,,COc1ccc(NC(=O)NC(=O)c2cc(OCC(F)(F)F)ccc2OCC(F)(F)F)cc1
0,,0,0,0,0,0,0,,0,,0,0,,0,0,0,,,0,,,,,,,O=C(NC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)Nc1ccccc1
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,CCOC(=O)NC(Nc1sc2c(c1C(=O)OC)CCN(C)C2)(C(F)(F)F)C(F)(F)F
0,,0,0,,0,0,,,,,,1,,,,,1,1,0,,,,,,,O=C(Nc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1)c1ccc(Cl)c([N+](=O)[O-])c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(NC(=O)NC(N)=O)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,,,,,,,O=C(NCCNS(=O)(=O)c1cccc(C(F)(F)F)c1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,,,,,C=CCN(N(C)c1ncc(C(F)(F)F)cc1Cl)S(=O)(=O)c1cccc(C(F)(F)F)c1
,,,,,,,,,,,,,,,0,0,,1,0,0,0,,,,,COc1ccc(F)cc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1
0,0,,0,0,0,0,0,0,,0,0,0,,,0,0,,,0,,0,,,,,CC(=O)c1ccc(Nc2nc(NCCO)nc(OC(C(F)(F)F)C(F)(F)F)n2)cc1
0,,,,0,0,0,,,,,,,,,,,,,,,,1,0,,1,Cn1cccc1C(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2
0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O
,,,,,,,,,,,0,,,,,,0,0,0,0,0,,,,,Cc1csc(-c2cc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)n[nH]2)c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,CCOC(=O)NC(Nc1cc(C)on1)(C(F)(F)F)C(F)(F)F
,,,,,,0,0,,0,,,0,0,0,0,0,,,0,,0,,,,,O=C1C=C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C[C@@H](c2ccc(Cl)cc2)C1
,,,,,,,,,,,0,,,,0,0,1,1,0,0,,,,,,CCN1C(=O)[C@H]2[C@@H](C1=O)[C@@H](c1ccc(C(F)(F)F)cc1)N[C@]21CCCN(Cc2ccc(C(F)(F)F)cc2)C1=O
,1,0,1,1,1,1,1,,,,1,,,1,1,1,1,1,0,,1,,,,,N#CC(c1cccc(Cl)c1)c1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1
,0,0,0,,,,0,,0,,,0,0,,,0,,,0,0,0,,,,,Oc1ccc(C[C@@H]2CNC(=S)N2CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1
0,,,,0,1,0,,,,,,,,,1,,,,0,0,0,,,,,O=S(=O)(c1ccccc1)N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
