PCBA-1030,PCBA-1461,PCBA-1468,PCBA-1688,PCBA-2546,PCBA-2551,PCBA-504332,PCBA-504339,PCBA-504444,PCBA-504467,PCBA-540276,PCBA-588855,PCBA-624288,PCBA-624296,PCBA-624417,PCBA-651635,PCBA-686970,PCBA-686978,PCBA-686979,PCBA-720504,PCBA-720579,PCBA-720580,PCBA-883,PCBA-884,PCBA-891,PCBA-938,smiles
0,0,,0,0,0,1,,,0,0,,,0,,,,,,,,,,1,,,Cn1c(=O)c(C(=O)COC(=O)c2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)c(N)n(CC2CC2)c1=O
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,,,,,,,CC(O)(CS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)Nc1cccc(C(F)(F)F)c1
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,0,FC(F)(F)c1cccc(-c2nnc3ccc(C(F)(F)F)cn23)c1
0,,,,0,0,0,,,,,,,,,,,1,,,,,0,0,0,0,COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,O=C(NCCOCC(F)(F)C(F)F)c1cc(F)c(F)cc1Cl
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,CC(NC(=O)Nc1cccnc1)(C(F)(F)F)C(F)(F)F
0,,0,0,1,1,0,0,,,1,0,1,0,0,,0,1,,0,0,0,,,,,CCn1c(C)nc2cc(C(=O)OC(C(F)(F)C(F)F)C(F)(F)C(F)F)ccc21
,,,,1,1,,,,,,,,,,,,,,,,,,,,,O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(Cl)ccc1O
,,0,,,,0,0,0,,0,0,,,0,0,,0,0,,0,0,,,,,O=C(Nc1cccc(C(F)(F)F)c1)c1cc2nc(-c3ccc4c(c3)OCO4)cc(C(F)(F)F)n2n1
0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,,0,0,0,,,,,Cc1ccccc1C1=NC(C(F)(F)F)(C(F)(F)F)c2c(n(C)c(=O)n(C)c2=O)N1
,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,0,0,0,,,,,COC(=O)c1c(NC(NC(=O)c2ccccc2)(C(F)(F)F)C(F)(F)F)sc2c1CCN(C)C2
0,0,0,1,1,,,0,1,1,1,,1,,,1,1,1,1,0,1,1,,,,,CCC(NC(=O)Nc1nnc(C(F)(F)F)s1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,,,,N/C(=N\OC(=O)c1cnn(-c2ccccc2)c1C(F)(F)F)c1ccc(C(F)(F)F)cc1
,,,0,0,0,0,,,,,,,0,,,,0,0,,,,,,,,FC(F)(F)COCC(F)(F)F
,,0,,,,0,0,0,,0,0,,,0,0,,0,0,,0,0,,,,,COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)Nc4ccc(Cl)cc4C(F)(F)F)cc3n2)cc1OC
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,CCOC(=O)C1=NN(C(=O)Nc2cccc(C(F)(F)F)c2)C2C(=O)N(c3cccc(C(F)(F)F)c3)C(=O)C12
0,,,,,,0,0,,,0,,0,,,0,0,,1,0,,0,,,,,O=C(NNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)c1ccc(Cl)c(Cl)c1
,,,0,0,0,0,,,,,,,0,,,,0,0,,,,,,,,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
,1,0,1,1,1,1,,1,,,1,1,1,0,,1,1,1,0,,,,,,,O=C(NC(Nc1nc2ccc([N+](=O)[O-])cc2s1)(C(F)(F)F)C(F)(F)F)c1ccccc1Cl
0,,0,0,0,0,0,0,0,,,1,0,0,,,0,,,0,,0,,,,,C[C@@]12CC(=O)NC1N(C(=O)c1cccc(C(F)(F)F)c1)C(c1ccccc1OC(=O)c1cccc(C(F)(F)F)c1)C2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,O=C(NCCCn1ccnc1)NC(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,O=C(NCCS(=O)CCNC(=O)C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,O=C(O)COc1c(F)c(F)c(C(F)(F)F)c(F)c1F
,,,,,,,,,,,0,,,0,0,0,0,,0,0,0,,,,,COc1cc(F)ccc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1
,0,0,0,0,0,0,0,0,0,,0,0,,,,0,,0,0,0,0,,,,,O=C(NCc1cccc(C(F)(F)F)c1)C1CC(c2ccc(C(F)(F)F)cc2)=NO1
0,,,,,,,,,,,,,,,,,,,,,,,0,1,0,CC[C@H](C(=O)c1cccs1)C(O)(C(F)(F)F)C(F)(F)F
,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,CCOc1c2ccc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)cc2nn1CCOC
0,0,0,0,0,0,0,0,,,,0,0,0,0,,,0,0,0,0,0,,,,,CCn1nc2cc(C(=O)NCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc2c1OC
0,,0,0,0,0,0,0,,0,0,,0,,0,0,,1,1,0,,,,,,,Fc1c(F)c(C(F)(F)F)c(F)c(F)c1N/N=C\c1cccs1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCN(Cc3ccccc3)CC2)CC1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,,0,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1
0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,O=C(Nc1cccc(F)c1)c1c(F)c(F)c(F)c(F)c1F
,0,0,,0,0,,0,,,,0,0,,,0,0,1,,0,,,,,,0,CNc1nc(Nc2ccc(C(C)=O)cc2)nc(OC(C(F)(F)F)C(F)(F)F)n1
,,,,,,0,,0,0,,,0,0,,1,,,1,0,0,0,,,,,Oc1ccc(C[C@H]2CNCCN2CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1
,,,,,,0,0,0,0,,,0,0,1,1,0,1,,0,0,,,,,,CCCC[C@@H]1CNCCN1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,,,,,,,,0,,,,0,1,,1,0,1,1,0,,0,,,,,FC(F)(F)c1cc(CCN2CCNC[C@H]2Cc2cccc3ccccc23)cc(C(F)(F)F)c1
0,,,,,0,,0,,,0,1,0,,1,1,1,1,1,0,1,,,,,,O=C(NNc1ccccc1Br)C(O)(c1cccc(C(F)(F)F)c1)c1cccc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,,,,,CSc1nc(Oc2cccc(C(F)(F)F)c2)cc(C(F)(F)F)n1
0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,CCOC(=O)c1cc(C(O)(C(F)(F)F)C(F)(F)F)c(/N=C/N(C)C)o1
0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,0,,,,,,,Cc1ccc(C(=O)NNC(=O)c2cc(OCC(F)(F)F)ccc2OCC(F)(F)F)cc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,OC(CNCc1ccccc1C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,CONC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cn1nc(C(F)(F)F)cc1-c1ccc(/C=C(\C#N)C(=O)c2cccc(C(F)(F)F)c2)s1
,,,,,,0,0,0,0,0,,0,,0,0,,0,,0,0,0,,,,,O=C(c1ccncc1)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1
,,0,0,0,,0,0,,,1,,,0,,0,0,1,,0,0,0,,,,,CCOC(=O)c1cc(C#N)c(N2CCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)nc1C(F)(F)F
,,,,,,,,,,,0,,,,0,0,,,0,0,0,,,,,Cc1c(C(=O)NCc2ccccc2C(F)(F)F)sc(=O)n1Cc1cccc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CCNC(=O)NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
,,,,,,0,0,,,,0,,,0,,,1,1,,0,0,,,,,O=C(Nc1cccc(C(F)(F)F)c1)c1cccc(C(=O)Nc2cccc(C(F)(F)F)c2)c1
,,,,,,0,0,,,,1,0,0,,0,0,,1,0,,,,,,,CC1CC1C(=O)N1CCN(S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Nc1nc(C(F)(F)F)cc(=O)n1/N=C/c1ccccc1C(F)(F)F
0,0,0,0,0,0,0,0,1,,,0,0,1,0,0,0,1,,0,0,0,,,,,O=c1[nH]c(=O)n(-c2ccccc2)c2c1C(C(F)(F)F)(C(F)(F)F)N=C(CCC1CCCCC1)N2
,1,,0,0,0,0,0,,,0,,0,0,0,0,0,1,,0,0,0,,,,,Cc1ccc(-n2c3c(c(=O)[nH]c2=O)C(C(F)(F)F)(C(F)(F)F)N=C(C2CCCCC2)N3)cc1
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,1,0,0,CC(C)CN1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
,0,0,0,0,0,0,0,0,,,,0,0,,,0,1,1,0,,,,,,,CCC(C)[C@H]1CN=C(N)N1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Cc1cc(C(F)(F)F)n2nc(-c3cnn(C)c3C(F)(F)F)cc2n1
,0,0,0,,,,1,0,0,0,0,0,,0,0,0,1,,,0,0,,,,,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Sc1n[nH]c(C(F)(F)F)n1
0,0,0,,0,0,1,,0,1,0,,,0,0,0,,,1,0,,,,,,,O=c1c2c(C(F)(F)F)cc(C(F)(F)F)nc2[nH]n1-c1ccccc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1ccc(N)c(C(O)(C(F)(F)F)C(F)(F)F)c1
,,,,,,,,,,,1,,,,,,1,1,,,,,,,,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl
0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,O=C(NCc1cccnc1)NC(C(F)(F)F)C(F)(F)F
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CCC(NC(=O)NNC(=O)c1ccncc1)(C(F)(F)F)C(F)(F)F
,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,,,,CCC(NC(=O)Nc1cc(C)on1)(C(F)(F)F)C(F)(F)F
0,0,0,1,,0,0,0,,0,,1,0,0,,,1,,1,0,,1,,,,1,Cc1ccc(Cl)cc1NC(=O)CC(O)(C(F)(F)F)C(F)(F)F
,,,,,,,,,,,1,,,,0,1,1,1,0,0,0,,,,,O=C(c1[nH]c(C(F)(F)F)nc1-c1ccccc1)N1CCN(c2cccc(C(F)(F)F)n2)CC1
,,,,,,,,,,,0,,,,0,0,,0,0,0,0,,,,,O=C(c1[nH]c(C(F)(F)F)nc1-c1ccccc1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1
,,,,,,,,,,,,,,0,0,0,,,0,0,0,,,,,O=C(c1[nH]c(C(F)(F)F)nc1-c1ccccc1)N1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1
,,,,,,,,,,,0,,,,0,,,,0,0,0,,,,,O=C(c1[nH]c(C(F)(F)F)nc1-c1ccccc1)N1CCN(c2ncccc2C(F)(F)F)CC1
0,,,,,,,0,1,,,,0,,,0,,1,1,0,1,1,,,,0,Nc1nc(N)c(-c2cccc(C(F)(F)F)c2)c(Cc2cccc(C(F)(F)F)c2)n1
,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,O=C(CNCC(=O)Nc1ccc(F)c(F)c1F)Nc1ccc(F)c(F)c1F
0,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,,0,,,,,CCC(NC(=O)Nc1ccc(O)cc1)(C(F)(F)F)C(F)(F)F
,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,,,0,0,0,,,,,Cn1cc(NC(=O)Nc2ccc(C(F)(F)F)cc2)c(C(F)(F)F)n1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CS(=O)(=O)c1ccc2nc(NC(NC(=O)c3ccco3)(C(F)(F)F)C(F)(F)F)sc2c1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,,CCOC(=O)C(NC(=O)CCl)(Nc1ccc(C(O)(C(=O)OCC)C(F)(F)F)cc1)C(F)(F)F
,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,,,,,CN(Cc1cn(Cc2cccc(C(F)(F)F)c2)nn1)C1CN(Cc2cn(Cc3cccc(C(F)(F)F)c3)nn2)S(=O)(=O)C1
,,,,,,0,0,,0,,0,0,0,0,0,0,,,0,0,0,,,,,CC(O)[C@H]1CNCCN1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,N/C(=N\C(=O)c1ccc(OC(F)(F)F)cc1)c1ccc(C(F)(F)F)cn1
,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,N/C(=N\C(=O)c1cccc(C(F)(F)F)c1)c1ccc(C(F)(F)F)cn1
0,0,0,0,0,,0,0,,0,0,,0,,0,,,0,0,0,,,,,,,CC(O)(CS(=O)(=O)Cc1cccc(C(F)(F)F)c1)C(=O)Nc1cccc(C(F)(F)F)c1
0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,O=C(NCCCCNC(=O)c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F
0,0,0,0,,0,0,0,,0,,,0,,,0,,,,0,0,,,,,,O=c1cc(CNc2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc2sccn12
0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,,,,,,,Cc1ccc(-n2c3c(c(=O)[nH]c2=S)C(C(F)(F)F)(C(F)(F)F)NC(=O)N3)cc1
,,,,,,,,,,,,,,,,1,,,0,0,0,,,,,OC(c1ccccc1)(c1nc(-c2cccc(C(F)(F)F)c2)cs1)C(F)(F)F
0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,1,0,0,,,,0,CC(NC(=O)Nc1ccccc1O)(C(F)(F)F)C(F)(F)F
0,,0,,0,0,,1,0,0,,0,0,,0,,,1,,1,,,,,,,O=C(c1c(F)c(F)c(F)c(F)c1F)N1CCN(c2cccc(C(F)(F)F)c2)CC1
,,,,,,,,,,,0,,,0,,0,1,1,0,0,,,,,,CN1C(=O)[C@H]2[C@@H](C1=O)[C@@H](c1ccc(C(F)(F)F)cc1)N[C@]21CCCN(Cc2ccc(C(F)(F)F)cc2)C1=O
,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,,,,,N/C(=N\OC(=O)c1cnn(-c2ccccc2)c1C(F)(F)F)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
,0,0,0,0,0,,0,,,,0,0,0,,0,0,0,0,0,0,0,,,,,O=C(NCCNc1nccc(C(F)(F)F)n1)c1cccc(C(F)(F)F)c1
,,,,,,,,0,,,,0,,,1,0,,1,0,1,1,,,,,FC(F)(F)c1cc(CCN2CCNC[C@@H]2Cc2ccccc2)cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,,,,,,CSc1nn2c(C(F)(F)F)cc(C(F)(F)F)nc2c1C(N)=O
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,1,0,,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(Cc3nccs3)C2)C1
,,,,,,,,,,,0,,,0,0,0,0,0,0,0,0,,,,,O=C(NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(-c2cc(F)ccc2OCC2CCCO2)n[nH]1
,,,,,,,,,,,1,,,,,,1,1,0,0,,,,,,CC(C)Oc1ccc(F)cc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,FC(F)(F)C1=NC(C(F)(F)F)=NP(N2CCOCC2)(N2CCOCC2)=N1
,,0,,,,0,0,,,,0,,,0,0,,0,0,,0,0,,,,,O=C(CN1C=NS(=O)(=O)c2ccc(C(F)(F)F)cc21)Nc1cccc(C(F)(F)F)c1
0,0,0,0,1,1,0,0,0,0,,,0,,,1,0,1,,0,0,0,,,,,CCC(C)[C@H]1CNC(=S)N1CCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,,,,0,0,0,,,,,,,,,,,1,,,,,0,0,,0,Cc1noc(C)c1C(=O)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1
0,0,0,0,1,,0,0,0,0,0,0,0,0,,0,0,0,,0,,,,,,0,CN(C(=O)C1=CC2=NC(c3ccco3)CC(C(F)(F)F)N2N1)c1ccc(OC(F)(F)F)cc1
0,,0,,,0,0,0,,,,0,0,0,0,0,0,1,1,0,,,,,,,Cc1ccc(NC(=O)c2c(C(F)(F)F)nn(C)c2SCc2cccc(C(F)(F)F)c2)cc1C
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,0,1,0,CS(=O)(=O)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2
,1,0,,,,1,0,1,1,,,0,1,1,0,1,,1,0,,,,,,,Cc1ccc(NNC(=O)C(O)(c2cccc(C(F)(F)F)c2)c2cccc(C(F)(F)F)c2)cc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,COc1ccc(Oc2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)cc1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,FC(F)(F)c1ccc(Oc2ccc3c(C(F)(F)F)cc(C(F)(F)F)nc3n2)cc1
,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,,,,,CCOC(=O)c1cnn(-c2ccccc2)c1NC(=O)C(F)(F)C(F)(F)C(F)(F)F
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,,0,,COc1ccc(NC(=O)N2CCCC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)cc1
1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,FC(F)(F)c1nc2ccc(SSc3ccc4nc(C(F)(F)F)[nH]c4c3)cc2[nH]1
0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,0,O=C(c1ccncc1)N1C2C=CC(C2)C1(C(F)(F)F)C(F)(F)F
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,CCn1ncc(/C=N/NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1C
0,,,,,0,0,,,,,,,,,,,1,1,,,,0,0,,0,N#Cc1ccc(CN2CC3(CCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)CC3)C2)cc1
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)ONC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,Cc1cc(C)nc(Sc2ccc3nnc(C(F)(F)C(F)(F)C(F)(F)F)n3n2)n1
0,0,0,0,0,0,1,0,,,,,0,,,,,1,,0,0,,,,,,O=C(c1ccc(C(F)(F)F)cc1)N1CCC(=O)N(C(COCc2ccc(C(F)(F)F)cc2)Cc2ccccc2)CC1
0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,CCOC(=O)NC(Nc1ccc(C)cn1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,OC(CNCCCCNCC(O)C(F)(F)F)C(F)(F)F
0,,0,,0,0,,,,,0,,,,,,,,,,,,,,,,N#CCCCSc1nnnn1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,,,,0,0,0,,,,,,,,,,,1,,,,,0,,1,0,O=C(c1csnn1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1
0,,,0,,,,0,,,,1,0,1,1,,,1,1,0,,,,,,,N/C(=N\S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccc(Cl)cc1
,,,,,,,,,,,,,,,,,,,,,,0,,0,0,FC(F)(F)c1cc(NC(=S)N2c3ccccc3-n3cccc3[C@H]2c2cccnc2)cc(C(F)(F)F)c1
0,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,CC(C)(C)NCC[C@@H](O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,,,,,Cn1nc(Oc2ncc(C(F)(F)F)cc2Cl)cc1C(F)(F)F
0,,,,0,0,,,,,,,,,,,,,,,,,,1,0,0,CS(=O)(=O)N1CCC2(CCCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1
,,,,0,0,0,,,,,,,,,,,,,,,,0,0,1,,COc1ccccc1CN1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
0,,0,,0,0,,,,,,,,,,,,,,,,,,,,,O=C(OCC(F)(F)F)[C@H](O)[C@@H](O)C(=O)OCC(F)(F)F
0,,0,,,0,,,,,,,,,,,,,,,,,,,,,FC(F)(F)c1cc(NC(=S)NC23CC4CC(CC(C4)C2)C3)cc(C(F)(F)F)c1
0,,,,,0,,,,,0,,,,,,,,,,,,,,,,FC(F)(F)c1cc(NC(=S)NC(c2ccccc2)c2ccccc2)cc(C(F)(F)F)c1
,,,,,,,0,,,,,,,1,1,,,,0,0,,,,,,C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)CCC(F)(F)F)ccc2O[C@H]1CN(C)Cc1ccc(C(F)(F)F)cc1
,,,,,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,,,,,COc1ccc([C@H]2CC(=O)C=C(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)cc1
0,0,1,,0,,0,0,,,,,0,,0,0,0,,,0,,,,,,,O=C(NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)Nc1cccc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,O=C(O)c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12
0,,,,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(Cc1ccccc1)C2
