PCBA-1030,PCBA-1461,PCBA-1468,PCBA-1688,PCBA-2546,PCBA-2551,PCBA-504332,PCBA-504339,PCBA-504444,PCBA-504467,PCBA-540276,PCBA-588855,PCBA-624288,PCBA-624296,PCBA-624417,PCBA-651635,PCBA-686970,PCBA-686978,PCBA-686979,PCBA-720504,PCBA-720579,PCBA-720580,PCBA-883,PCBA-884,PCBA-891,PCBA-938,smiles
,,0,,,,0,0,,,,0,,,0,0,,1,1,,0,0,,,,,O=C(Nc1nnc2n1CCS2)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,0,,0,,0,0,1,0,0,0,,1,0,0,,0,0,,,,,,,FC(F)(F)COc1nc(OCC(F)(F)F)nc(N2CCN(c3ccccc3)CC2)n1
,,,,,,,0,0,,,,0,,,0,,,,0,0,0,,,,,O=C(NCc1ccc(OC(F)(F)F)cc1)C1CC(c2ccc(C(F)(F)F)cc2)=NO1
,,,,,,,0,0,,,0,0,0,,0,0,1,1,0,0,0,,,,,O=C(NCc1ccc(C(F)(F)F)cc1)C1CC(c2ccc(C(F)(F)F)cc2)=NO1
,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)cc2)c1C
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,COC(=O)c1cnc(NNC(=O)c2ccc(C(F)(F)F)cc2)nc1C(F)(F)F
0,0,0,0,0,0,0,0,,0,,0,0,0,,0,0,,,0,,,,,,0,CCOC(=O)N(C)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
,,,,,,,0,0,,0,0,0,,0,0,0,1,1,0,0,0,,,,,COc1cc(/C=C(/C#N)C(=O)Nc2cc(C(F)(F)F)ccc2Cl)ccc1OCC(=O)Nc1cccc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,,1,0,0,0,,,,,COc1cc(/C=C(\C#N)C(=O)Nc2cc(C(F)(F)F)ccc2Cl)ccc1OCC(=O)Nc1cccc(C(F)(F)F)c1
,,,,,,,0,0,1,,,,0,,,0,,,0,0,0,,,,,C[C@H]1CN([C@H](C)CO)C(=O)c2cccc(NC(=O)CCC(F)(F)F)c2O[C@@H]1CN(C)C(=O)Nc1ccc(C(F)(F)F)cc1
0,,,,0,0,0,,,,,,,,,,,,,,,,1,,0,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCN(Cc3ccncc3)CC2)CC1
0,0,,0,0,0,0,0,0,,0,0,0,0,,0,0,,,0,0,0,,,,,O=C1CC(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)=Nc2ccccc2N1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(Nc1ccc(OC(F)(F)C(F)F)c(NC(=O)c2cccc(F)c2)c1)c1cccc(F)c1
0,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,,,,O=C(Nc1ccccc1-c1ccccc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
,0,0,,1,,,0,1,,,1,1,0,,,1,1,1,0,,,,,,,O=C(NC(Nc1nc2ccc([N+](=O)[O-])cc2s1)(C(F)(F)F)C(F)(F)F)c1cccnc1
,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,,0,0,0,,,,,COc1ccc(CCNC(=O)C2CC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)=NO2)cc1
,0,0,0,0,0,0,0,0,0,,0,0,1,,,,1,1,0,0,0,,,,,Cc1ccc(CNC(=O)C2CC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)=NO2)o1
,,,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=c1nc(C(F)(F)C(F)(F)C(F)(F)F)[nH]o1
0,,,,0,0,0,,,,,,,,,,,,0,,,,0,1,,,O=C(c1ccncc1)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
0,,0,,1,1,,0,,0,0,0,1,0,0,0,0,,0,0,,,,,,,CCC(C(=O)Nc1nccs1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,,,,,O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1cc2nc3c(c(C(F)(F)F)n2n1)CCCC3
0,,,,0,0,0,,,,,,,,,,,1,,,,,,,,1,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCCN(c3ccncc3)C2)CC1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,CN(C)P1(N(C)C)=NC(C(F)(F)F)=NC(C(F)(F)F)=N1
0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,COC(=O)C(O)(CC(=O)Nc1ccc(OC(F)(F)F)cc1)C(F)(F)F
,,0,,,,0,0,0,,0,0,,,0,,,0,0,,0,0,,,,,O=C(Nc1cc(C(F)(F)F)ccc1Cl)c1cc2nc(-c3ccc4c(c3)OCO4)cc(C(F)(F)F)n2n1
0,,0,,,,0,0,,,1,,0,,,0,,1,1,0,,,,,,,Cn1c2c(c(=O)n(C)c1=O)C(C(F)(F)F)(C(F)(F)F)N=C(CCC1CCCCC1)N2
,,,,,,,0,0,,,,,,,,,,,,,,,,,,O=[S+]([O-])(c1c(F)cccc1F)N1CCN([S+](=O)([O-])c2c(F)c(F)c(F)c(F)c2F)CC1
,0,0,,0,0,0,0,,,0,0,0,,,0,1,,,1,0,0,,,,,O=C(CSc1nc(=O)c2c(C(F)(F)F)cc(-c3cccs3)nc2[nH]1)Nc1c(F)c(F)c(F)c(F)c1F
0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0,,,COC(=O)c1ccc(C23CC4(C2)[C@@H](c2ccccc2)N(Cc2ccc(C(F)(F)F)cc2)C[C@@H]4C3c2ccc(C(F)(F)F)cc2)cc1
,1,0,0,0,0,,0,1,,0,,0,,,0,0,,1,0,,0,,,,,COCCn1c(-c2ccc(OC(F)(F)C(F)C(F)(F)F)cc2)nc2c1c(=O)[nH]c(=O)n2CC(C)C
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1nnsc1C(=O)NNS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,0,0,,,0,,,,0,0,0,,0,0,1,1,0,0,0,,,,,O=C(Cc1ccc([N+](=O)[O-])cc1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,1,0,0,CC(C)NC(=O)N1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
,0,0,0,0,0,0,0,,0,,0,0,,,0,,,,0,1,1,,,,,O=C(CCl)NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CCOC(=O)NC(NCc1cccc(C(F)(F)F)c1)(C(F)(F)F)C(F)(F)F
,,1,,,,0,0,1,,,,,,,,,1,1,,1,,,,,,O=C(CCS(=O)(=O)c1ccc(Br)s1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,,,,0,O=C(NCCCNC(=O)C(F)(F)C(F)F)C(F)(F)C(F)F
1,0,0,0,,,,,0,0,,,0,0,,0,0,,0,,,,,,,,O=C(Cn1nnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNC(=S)Nc1ccc(Cl)cc1
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,COc1ccc(CCNC(=O)NC(C(F)(F)F)C(F)(F)F)cc1OC
,,,,,,,0,0,,,,,,,,,,,,,,,,,,O=C(CNC(=O)c1ccc(Cl)c(C(F)(F)F)c1)OC(C(=O)Nc1cc(C(F)(F)F)ccc1Cl)c1ccccc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CC(CC(=O)O)CC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,,,,,,,FC(F)(F)c1cccc(Oc2nc(-c3ccccc3)nnc2C(F)(F)F)c1
,,,,,,,,,,,,,,,0,,,,0,0,0,,,,,NC(Cc1ccc(C(F)(F)F)cc1)c1csc(Nc2nccc(C(F)(F)F)n2)n1
0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,1,0,0,,,,,CN(N)c1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,1,1,,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CCN(Cc3ccccc3)C2)C1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,1,0,,N#Cc1ccc(CN2CC[C@@]3(CCCN(C(=O)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3)C2)cc1
1,,,0,,,,0,,,0,,0,,,0,0,,,0,0,0,,,,,Fc1cc(F)c(C2SCCN2C(=S)Nc2cccc(C(F)(F)F)c2)c(F)c1
0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,O=C(COC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)NCc1ccc(Cl)cc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Cc1ccc(-n2c3c(c(=O)[nH]c2=O)C(C(F)(F)F)(C(F)(F)F)NC(=O)N3)cc1
,,,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,,,,,,CC1(C)NC(=O)N(CC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O
0,,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,,0,0,0,,,,,CCOC(=O)C(NC(=O)c1ccccc1Cl)(Nc1ccc(C(F)(F)F)cc1)C(F)(F)F
,0,0,0,0,0,,0,0,,1,,0,0,,0,0,1,,0,0,0,,,,,COC(=O)c1cc(NC(=O)c2cc(-c3ccc(C(F)(F)F)cc3)oc2C(F)(F)F)ccc1N1CCOCC1
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,O=C(O)c1ccccc1C(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1
,,,0,0,0,0,,,,,,,0,,,,1,,,,,,,,,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F
,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,CCN1C(=O)[C@H]2[C@@H](C1=O)[C@@H](c1ccc(Cl)cc1)N(C(=O)CNCc1ccccc1)[C@@]2(Cc1ccccc1)C(=O)OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,Cc1cc(C)nc(Sc2c(F)c(F)c(C(F)(F)F)c(F)c2F)n1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1nn(-c2ccccc2)c(N)c1C(O)(CC(=O)C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)NC(C)(C(F)(F)F)C(F)(F)F)cc2)no1
,,,,0,0,0,,,,,,,,,,,,,,,,0,1,1,,O=C(c1csnn1)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
0,,,,0,,0,,,,,,,,,,,,,,,,,1,1,1,Cn1cccc1C(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C(N/N=C\c1ccc(F)cc1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,CON/C=C(\C=N\c1ccc(C(F)(F)F)cc1)c1ncc(C(F)(F)F)cc1Cl
,,,,,,,0,,,0,0,0,,,0,,1,1,0,0,,,,,,O=C(Nc1ccc(OCC(F)(F)C(F)F)c(C(F)(F)F)c1)c1ccccc1
,0,0,0,0,0,0,0,,,,,0,,0,0,,,0,0,0,0,,,,0,Nc1c(C(O)(C(F)(F)F)C(F)(F)F)ccc2ccccc12
0,0,0,0,,,0,0,,0,,,0,1,0,0,,,,0,,,,,,,CCOC(=O)c1c(N)sc(C(O)(C(F)(F)F)C(F)(F)F)c1-c1ccc(Cl)cc1
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,O=C(O)c1nnn(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1ccccc1
,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,,,CCC(=O)NC(Nc1sc2c(c1C(=O)OC)CCN(C)C2)(C(F)(F)F)C(F)(F)F
,,,,0,0,0,0,0,,,0,0,1,,,0,1,1,0,,,,,,,O=C(Nc1cccc(C(F)(F)F)c1)c1sc(Cl)nc1C(F)(F)F
,,,,,,,,,,,0,,,,,,0,0,,0,0,,,,,FC(F)(F)C(F)(F)C(F)(F)c1nc2ccccc2[nH]1
0,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,N/C(=N\NS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccn1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,,,,0,CC(NC(=O)NCC1CCCO1)(C(F)(F)F)C(F)(F)F
,0,0,0,,,,0,,,,,0,,,0,,1,1,0,,,,,,,O=c1cc(C(F)(F)F)[nH]c2ccc(OC(F)(F)F)cc12
,0,0,0,,,,0,0,,,,,,,0,,,0,0,0,0,,,,,O=c1cc(C(F)(F)F)[nH]c2c(OC(F)(F)F)cccc12
,,,,,,,,,,,,,,,,,1,1,0,,0,,,,,CN(Cc1cn(Cc2ccc(C(F)(F)F)cc2)nn1)C1CN(Cc2cn(Cc3ccc(C(F)(F)F)cc3)nn2)S(=O)(=O)C1
,,,,,,,0,0,,,,,,,,,,,,,,,,,,Cc1cc2c(s1)c1cnn(Cc3c(F)c(F)c(C(F)(F)F)c(F)c3F)c(=O)c1n2C
,0,0,0,0,0,,0,0,0,,,0,0,,0,0,,0,0,,,,,,,Cn1nc(C(F)(F)F)c(-c2cccc(C(F)(F)F)c2)c1NC(=O)c1cccnc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,CC1(C)CC(=O)C2=C(C1)N(CC1CCCO1)C(=O)NC2(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,O=C(NNC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccc(Cl)cc1
,,,,,,,,,,,,,,,,,,1,0,0,0,,,,,CC1=CC(=O)C=C/C1=C1\C=C(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)NN1
0,0,0,0,0,0,1,,0,0,0,0,,0,,,0,,,0,0,0,,,,,O=C(O)/C=C/C(=O)Nc1ccccc1SC(F)(F)C(F)(F)C(F)(F)F
,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,O=C1NC[C@H](Cc2ccc(O)cc2)N(CCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1=O
,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,,,,N/C(=N\S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccncc1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,,,,,,O=C(N/N=C/c1cccc(C(F)(F)F)c1)C1CCN(c2ncc(C(F)(F)F)cc2Cl)CC1
,,,,,,,,,,,0,,,0,0,,,,0,0,0,,,,,CCCOc1ccc(F)cc1-c1cc(C(=O)NCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)[nH]n1
0,0,0,,,,0,0,,0,,,,,,0,,,,0,0,0,,,,,O=S(=O)(NCCNc1ncc(C(F)(F)F)cc1Cl)C(F)(F)F
0,0,0,0,,0,,0,0,0,,0,0,,,,0,,,0,,,,,,,N/C(=N\OC(=O)c1cccc(Cn2cc(C(F)(F)F)ccc2=O)c1)c1cccc(C(F)(F)F)c1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,0,1,0,O=C(c1cnccn1)N1CCC2(CC1)CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C2
,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,0,,,,,NC(=O)c1ccc(/C(N)=N/S(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1
0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,0,O=C(N1CCOCC1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N1CCOCC1
0,,,,0,0,0,,,,,,,,,,,,,,,,0,1,1,,COCC(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
,,,,,,,,,,,,,,,,,1,1,0,0,0,,,,,CC1(Cc2ccccc2OC(F)(F)F)C(=O)Nc2ccc(OC(F)(F)F)cc21
0,,,,0,0,0,,,,,,,,,,,1,1,,,,0,,,0,FC(F)(F)c1cc(CN2CCC3(CCNCC3)CC2)cc(C(F)(F)F)c1
0,,,,0,0,0,,,,,,,,,,,0,0,,,,,0,0,,CC(C)CN1CCC2(CC1)CCN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC2
,,,,,,,,,,,,,,,,,,,0,0,,,,,,CC1(Cc2ccc(OC(F)(F)F)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc21
0,,0,0,0,,0,0,,1,,0,0,0,1,0,0,1,,0,,,,,,,FC(F)(F)COc1cc(-c2nnc(SCc3ccccc3)n2Cc2ccco2)cc(OCC(F)(F)F)n1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,Cc1nn(-c2ccccc2)c(N)c1C(O)(C(F)(F)F)C(F)(F)F
0,0,0,,0,0,0,0,,,,0,0,,0,0,0,1,1,0,,0,,,,,Cn1c2c(c(=O)n(C)c1=O)C(C(F)(F)F)(C(F)(F)F)N=C(C1CCCCC1)N2
,,,,,,,,,,0,,,,,,,,,,,,,,,,CC12C=C(C=Cc3ccc(C(F)(F)F)cc3)C(C)(C1)C(c1ccc(C(F)(F)F)cc1)CC2=O
0,,,,0,0,0,,,,,,,,,,,,0,,,,,0,0,0,O=C(Nc1cccc(F)c1)N1CCC2(CC1)CCN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC2
0,,,,0,0,0,,,,,,,,,,,1,,,,,0,0,0,0,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ccccc1)C2
,0,0,0,,0,0,0,1,,,,,,,0,,1,1,0,0,,,,,,O=c1cc(C(F)(F)F)[nH]c2ccc(C(F)(F)F)cc12
0,1,0,,,0,1,1,1,,1,1,,,1,1,1,1,1,0,,1,,,,,N#CC(c1ccc(Cl)cc1)c1ccc2c(C(F)(F)F)cc(C(F)(F)F)nc2n1
0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,0,CC(=O)NC(C1C(=O)CC(C)(C)CC1=O)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,NC(=O)CC[C@H](NC(=O)c1ccc(F)cc1)C(=O)OCC(=O)Nc1c(F)c(F)c(F)c(F)c1F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,N#CC1=C(N)N(c2ccccc2F)C2=C(CCCC2)C1(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,CCC(NC(=O)NCc1ccc2c(c1)OCO2)(C(F)(F)F)C(F)(F)F
0,,,,0,0,0,,,,,,,,,,,0,0,,,,0,0,0,0,COC(=O)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1
0,0,0,0,0,0,,0,,,,0,0,0,,0,0,,,0,0,0,,,,,COc1cccc(N/C(N)=N/c2nc(C(F)(F)F)cc(C(F)(F)F)n2)c1
0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,,,,,CCOC(=O)C(c1ccccc1)C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccccn1
,,,,,,,,,,,0,,,0,0,0,,0,0,0,0,,,,,CC(CC(=O)Nc1ccc2c(c1)c(=O)n(C)n2Cc1cccc(C(F)(F)F)c1)C(F)(F)F
0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,O=P(O)(O)C(O)C(F)(F)C(F)(F)C(F)(F)C(F)F
0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,CC(NC(=O)Nc1nccs1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,,0,,,,,FC(F)(F)c1cc(C(F)(F)F)c2ccc(N/N=C/c3ccccc3)nc2n1
0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,CS(=O)c1ccccc1-c1nc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)no1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,CS(=O)(=O)c1ccccc1-c1nc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)no1
,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,,,,,CN(C)CCNC(=O)c1cccn(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1=O
0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,,,,,,Cc1cc2c(cc1C)NC(=O)CC(C(F)(F)C(F)(F)C(F)(F)F)=N2
0,1,0,0,,1,0,0,,0,,,,1,,,,,,0,,,,,,,O=C(OC(c1ccc(NS(=O)(=O)c2ccccc2)cc1)(C(F)(F)F)C(F)(F)F)c1ccccc1
,,,,,,,0,0,0,,,0,,0,1,0,,,0,0,,,,,,NC[C@H](Cc1ccccc1)NCCc1cc(C(F)(F)F)cc(C(F)(F)F)c1
,,,,,,,,,,,0,,,0,,0,,,0,0,0,,,,,N#Cc1cnc(=S)n(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1N
,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,1,1,0,0,0,,,,,Cc1ccccc1C1=NC(C(F)(F)F)(C(F)(F)F)c2c(n(-c3ccc(F)cc3)c(=O)[nH]c2=O)N1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,0,CCC(NC(=O)NCCCn1ccnc1)(C(F)(F)F)C(F)(F)F
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,Cc1ccccc1NC(=O)CC(O)(C(F)(F)F)C(F)(F)F
0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,O=C(NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)Nc1ccc(Cl)cc1
,,,,,,,,,0,,,,,,,,,,,,,,,,,O=C(NCc1cc(C(F)(F)F)ccc1Cl)c1cccc2c1C(=O)c1ccc(-c3ccc(OC(F)(F)F)cc3)cc1S2(=O)=O
0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,CCCNc1nc(OCC(F)(F)F)nc(OCC(F)(F)F)n1
0,0,0,0,0,,,0,0,0,,,0,0,,0,0,,,0,,,,,,,O=C(Cn1nnc(-c2cccc(C(F)(F)F)c2)n1)NNS(=O)(=O)c1cccc(C(F)(F)F)c1
0,,,,0,0,0,,,,,,,,,,,,,,,,1,0,0,,O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CC1)CN(c1ccncc1)C2
